"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
79193.7668139509,8.37615333497524,5.34838533727452,14.5363927469589,8.80547871580347,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1
99161.9198002132,11.3041412248276,9.30910924449563,11.8653729581274,10.0468827295117,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1
72014.818013616,13.4061455400661,12.5929405121133,5.10991663904861,10.9111602581106,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0
55277.687246063,13.5613166471012,13.3179695461877,14.577867933549,5.16710326541215,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1
44084.4337828954,8.9135928102769,8.82462516892701,9.9810330895707,9.07721091760322,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1
37818.7705662888,8.80493885604665,11.1555481888354,10.407934517134,7.14146937709302,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
44556.302296379,13.9544542599469,8.44986650394276,5.59833055594936,10.8896878012456,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1
22342.7665927122,11.4431576291099,10.3227877407335,6.61126879742369,14.0126932435669,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
105502.043457864,12.4107864871621,7.60009106947109,12.5799369881861,14.3949473579414,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
60308.2810893964,11.0530344652943,10.7286062231287,8.22599776089191,8.99617788381875,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0
96642.7354257342,14.0308161149733,14.0584667841904,11.1844804510474,14.6394479670562,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0
55655.5297654514,7.93730155099183,10.6602187850513,10.9392817923799,12.1528315590695,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
2953.64148127789,6.9126010988839,5.56486817775294,5.48124833730981,6.91367875086144,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0
64498.028900335,13.8645094330423,6.02113745408133,8.9381199865602,12.4775773612782,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
63632.4895957196,10.0333948573098,8.28341855900362,8.11598118860275,10.2643367974088,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1
35884.9161125128,13.7705754302442,14.9060050724074,9.32680421741679,6.71151598682627,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0
37314.4859913322,6.89193622441962,12.1436533937231,8.59491006471217,7.79184447368607,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
54488.9083902344,12.5810305238701,5.78974183881655,12.4693284276873,10.061868140474,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1
76089.8340086025,12.2449889266863,11.1421644943766,14.5245621539652,10.3634312329814,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1
75317.0680819253,14.4372481829487,9.93233672808856,7.19007093459368,10.9193774242885,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1
42626.5225856052,10.4764658701606,7.69097654847428,13.2673703506589,9.32773365406319,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
50182.3909461073,12.1174386772327,7.93110862839967,5.27475641574711,8.77638380043209,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
64844.6427004795,8.88905099825934,9.75278300233185,14.4768455065787,13.1039464473724,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
46973.5948112557,6.00873126182705,14.6407854626887,14.7827366646379,10.815065279603,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
128852.579006398,14.2730208858848,9.2363210208714,13.1356647005305,10.5484514101408,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0
23792.9325594866,7.83232500310987,13.4409709577449,11.6829518787563,7.5656011630781,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0
59119.9191711102,10.9057315881364,14.5382735133171,7.97704186756164,11.9654316292144,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
57915.930644468,6.10360604943708,7.8647352475673,13.5317975259386,6.24402312096208,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
97723.3766788475,13.4050703211688,10.4084939789027,13.4625032055192,11.5342511422932,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
26836.0285148418,8.17963684443384,10.8137831790373,8.77476619090885,12.0107364444993,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1
99054.361130287,12.8285133698955,7.56286894436926,13.6763584474102,5.56532924063504,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1
20862.670842262,7.67508207354695,13.7808396830224,10.3729354054667,14.1832898301072,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0
39580.3426950774,7.18645284883678,13.8230238761753,10.7753708376549,12.2195962094702,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
49835.1745936219,10.1679683639668,14.8733468470164,5.1565195643343,10.7206366653554,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
78418.8484294451,7.68950592027977,6.01620901143178,14.112624891568,10.6294308416545,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
45728.1353740934,6.81168327340856,11.1877500219271,11.3982574990951,9.72374809905887,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0
51921.2257433533,10.1857613748871,12.0473376987502,10.5404893192463,7.98696223413572,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0
61988.0880840189,10.6278293579817,6.48588430834934,11.8005936243571,8.84201156441122,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
55487.023925665,6.29156854469329,13.9081059163436,14.3996182386763,5.55844880174845,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
28040.9074437628,7.56367604015395,6.62670300109312,6.82285688119009,14.2132350360043,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
93081.3912680993,12.1793527598493,6.21866469504312,9.44765886291862,7.04579910030589,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0
78211.7841398933,14.6140993642621,14.7755685728043,7.98281367635354,13.6433344404213,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
59241.6930610183,6.00140846567228,11.271102654282,9.51972152572125,6.53125872835517,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
96569.1774175068,12.6322268950753,5.19199430011213,14.1045734705403,14.1990178800188,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
93256.5733412923,14.4796635466628,13.2916414458305,12.7405811613426,13.8705611787736,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
97709.4026884151,13.1863468838856,14.98877475271,11.8062029290013,12.3340119747445,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0
65324.364214543,8.08292330708355,13.6809551622719,11.2978654447943,12.7312734443694,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
58919.4940254573,11.4957946049981,8.9691107487306,9.00093509349972,11.079357478302,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1
37000.0904605927,14.5335545111448,14.362417825032,5.54539654636756,12.8444737521932,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
108970.078009566,14.5373265002854,8.24772896012291,11.4397479011677,11.9133774912916,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1
36168.3926239547,8.39979203417897,14.7244756156579,7.19813041388988,10.7408172055148,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
21615.8267078865,7.62474110117182,10.6259845383465,5.89037283556536,11.0385630303062,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
21787.6700353437,6.65453933179379,10.7932903780602,6.30751208867878,8.9773424109444,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
38554.4998786189,8.22168056620285,13.24690353591,13.793885090854,6.1504670442082,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1
59548.5156584016,10.1012520655058,6.98444477515295,11.520402522292,7.27263760752976,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1
37652.950657174,14.2396847135387,11.1898963502608,5.28148058336228,14.8429273418151,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
44839.7247468898,10.1095969835296,7.24564614938572,6.31063067819923,8.93684571608901,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
9289.32720039618,7.57621260825545,5.25223730131984,6.57595142023638,6.26007337355986,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
38848.0879391896,5.46460886951536,12.5650512473658,9.73476128652692,14.4424485997297,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1
93064.6899932849,9.1785625834018,11.3815694465302,12.5069788075052,13.2952900999226,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1
115071.245896962,13.540015022736,5.57868913048878,13.402839191258,11.552186049521,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
78701.5937977446,8.47230677725747,11.7379781324416,13.7540556094609,6.08243399066851,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1
29788.2974924358,6.31442320533097,11.915447707288,5.11068756692111,9.2692486057058,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1
35976.4432241992,8.74486864544451,12.4522895971313,5.41569180553779,6.85702051967382,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1
44602.5224070081,11.3142022839747,6.24061870621517,7.11358914151788,9.25405238522217,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0
40716.710513625,8.90078933676705,6.5117178671062,12.261828512419,7.39189860643819,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
85893.6677350329,11.8962784879841,6.77430625306442,12.9411904490553,9.85533623723313,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
48763.5743617589,11.894134124741,5.08869467768818,11.3369296607561,6.15525273373351,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
43857.2722449188,10.5490062315948,11.3378864317201,6.49760518921539,14.0630847355351,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
63531.1218006393,9.29624407785013,8.72750885086134,9.85927834641188,9.72060879925266,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
94216.8991255475,9.52720062807202,7.77720049023628,12.4894312792458,8.55467249173671,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1
21976.1957898629,8.06443258887157,6.72508500749245,7.656033502426,6.97876819176599,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
70556.5643709685,10.7835394400172,7.03711141366512,12.5867810845375,7.22389834234491,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1
88252.1524739007,14.1037030424923,7.21870881738141,6.96006852202117,10.6232373323292,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0
31640.9448693315,6.42604082124308,7.53431504592299,8.77432000823319,10.8369737188332,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
26962.4148413561,9.15047625312582,6.70097689377144,10.6031892006285,14.7817389550619,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0
25811.8729770653,7.10925750667229,14.2167676403187,9.52641472686082,11.5108035202138,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
97874.8297493331,9.28750370861962,8.45313458470628,13.861630873289,12.6961897942238,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
26078.5231019624,6.32689975202084,5.85109209176153,10.8878663112409,13.2948689069599,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1
42906.9307074822,9.60096445865929,8.77817805157974,5.68299278616905,5.45362164266407,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0
59127.9633318112,14.4295705924742,10.4334351955913,6.30542241036892,7.23780141212046,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1
36754.2255016833,12.6197386160493,12.8701092605479,6.46773063344881,11.8357402971014,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0
58491.0987569021,14.3290982884355,8.20313527714461,13.6031669517979,11.7094626207836,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
72722.8179418633,9.70678497571498,13.3803851832636,14.492760153953,10.2976633771323,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1
102449.489387899,11.0358806769364,14.9847048521042,13.9644329552539,9.5085593406111,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
29055.1355491173,9.84989680582657,7.13442992419004,6.13651731051505,14.7395755164325,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
41324.4749796625,6.0880631650798,9.37296491349116,12.9338595201261,7.39383584586903,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0
15548.0196216043,7.47726832982153,8.78729996271431,5.04317772109061,11.9327233941294,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0
51729.6287713539,9.98514530714601,14.6557670854963,11.9813990965486,6.38164390577003,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1
46197.0551361711,8.72866708086804,11.4111650222912,10.0696648471057,8.98025351343676,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0
84442.5590116205,14.3469137023203,13.0613533384167,7.69444103119895,5.7655935944058,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1
56985.6032470733,10.2398607786745,14.190621888265,11.3464980851859,6.03389583062381,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1
44611.3213803545,8.17144671687856,5.58622448006645,14.9765660241246,9.98461061390117,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0
30356.5080443275,7.77966029476374,9.77642855606973,10.0507434387691,10.1865955512039,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
109363.664594656,12.8754050773568,11.9688278832473,14.3323299963959,7.40543052786961,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1
44525.3905413674,12.0246251253411,5.44671509414911,6.91208887146786,13.8297105766833,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1
40113.3806822304,6.65027638664469,12.5685431691818,9.84762544510886,8.84983956813812,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1
53032.5733025308,5.64457538770512,10.9167372481897,11.341256480664,6.85652608284727,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1
35090.231581213,12.5470562162809,10.1014046301134,7.02303132042289,8.09922663727775,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
60023.7296038528,11.2041003303602,9.52601766446605,9.29601910756901,7.22049046540633,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
44996.5845413628,6.69576766667888,5.2548196609132,11.7068845382892,14.8060106788762,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1
45756.9496865857,5.62214052304626,14.6184360934421,13.2158786198124,13.375712800771,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
48798.827033085,6.09029268613085,14.8762743966654,8.58691193396226,14.5146028511226,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
42767.7180152801,8.81716351723298,11.3435955811292,11.1827155598439,13.2036889437586,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
19025.9088322334,6.69310914585367,9.25541346892715,8.47069602226838,7.42519439430907,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1
70745.5703428424,7.98652542056516,7.66625905176625,12.5596656510606,8.86082305340096,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
44421.9405462954,6.92209535045549,5.80569487996399,10.6542690470815,14.8171405517496,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0
43910.3405485736,7.57170021301135,8.30141563434154,11.2758803297766,8.12948227394372,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
22856.4142466895,6.81231822818518,13.9405010291375,8.92214556923136,6.47057286463678,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
32925.6729076313,9.77313709678128,8.06675198487937,11.5838188841008,8.92875352641568,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
79288.049840744,12.7073704288341,9.0242384118028,11.8310624733567,13.9252885221504,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0
68033.782788221,5.27787122409791,10.7379139750265,12.7632555551827,13.656838091556,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
92510.2853512515,10.2731077698991,10.9698838437907,12.6765642268583,11.2201565341093,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0
36804.9554862326,13.8031906890683,10.7001713756472,5.11093436041847,10.2337390347384,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
38773.5082351986,8.73063371982425,7.18071287963539,7.30813289992511,7.63581331120804,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0
43278.3571514232,5.47959131654352,13.2012674445286,11.9771443726495,11.0204975283705,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0
37891.2987097852,6.38628246728331,5.36655780859292,14.0394879016094,6.93618548801169,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0
36332.7061169698,8.21492120390758,11.2558281491511,5.88952073827386,14.4859761348926,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0
62452.0812257871,6.54831611318514,9.33478938182816,11.6270021651872,13.3128287037835,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
37247.7631945624,6.32228172151372,8.5692613851279,11.4175726054236,13.0767722171731,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
71013.2822505256,7.21305927727371,12.7366764005274,14.338846874889,13.3214144641533,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1
43491.7837290424,7.26380796171725,6.73452047863975,14.0570346661843,13.8820634642616,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1
44344.3419801057,6.3141653384082,9.93208973202854,5.28259973740205,6.70448687626049,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0
88456.7156937448,14.8156346031465,12.3718890850432,8.26966211665422,14.5731987361796,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
78587.9798678069,8.27013726811856,10.1100102276541,13.663508722093,12.882860226091,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
34100.5135923466,10.0693949707784,9.75086916005239,7.09497950971127,8.7722488027066,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
47761.054127268,11.8144251476042,10.8789994055405,9.89857292966917,12.8899573511444,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1
32636.7140671126,5.99169103195891,10.7253737933934,9.65626492165029,9.59305037744343,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
20116.9035725894,6.18902558228001,11.5491774072871,10.3206355520524,7.20334408106282,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0
67273.972147588,5.50439659506083,13.6512555577792,14.4356501707807,10.6639541778713,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1
48432.518920626,14.2925391974859,8.96846375893801,10.3625835804269,5.15417312271893,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
74111.7130595253,11.7371223284863,14.6011615567841,10.4024756886065,11.7602338129655,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
27338.511026651,5.94857855467126,8.80877255229279,11.3881783653051,9.40792287932709,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0
93615.2213589193,9.92596120806411,6.70088279992342,10.5912937084213,8.0798334418796,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0
18912.6290973426,9.61551840649918,7.31604878557846,5.61127950670198,8.49736964097247,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0
34439.302845571,8.75216530868784,14.4992020935751,7.9238359327428,10.8976479549892,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
63680.3268236133,14.9109921953641,5.8350815763697,9.83624843880534,7.99161507980898,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
19469.8488331358,6.76350713707507,6.93044015904889,7.98862256575376,7.39276083419099,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
28779.9204716335,13.1343520851806,5.74695295188576,10.3375536995009,14.2861707368866,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1
70411.6329045546,5.68446637131274,11.0501600801945,9.44380736444145,11.3813846418634,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
64605.5280839011,9.0044974675402,7.15842896373942,12.9267228557728,10.1421590312384,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
8540.62640402091,6.41144325723872,10.8798726066016,5.55983771570027,6.71769066248089,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0
45937.9699678209,6.93309862399474,7.28897603228688,8.65029011154547,11.768527070526,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0
107881.856911727,13.4135171677917,8.90925179235637,13.9141795155592,9.08131925389171,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
69124.5003938859,12.1991398837417,8.47905913367867,10.1923995860852,10.1995527348481,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0
43197.48426645,7.67212083097547,14.1837940248661,8.68640997447073,14.1797150112689,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
65500.4154038165,9.95001644827425,6.12039123661816,9.17562691029161,14.3040622258559,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1
29688.7471031678,5.8311389782466,7.54976143594831,5.22696062223986,8.65339186042547,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0
47748.8361058356,8.53884240612388,6.86624069930986,10.904885600321,12.5048370612785,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1
53152.0372748758,14.6920880535617,12.455435229931,9.9303546291776,7.42769369389862,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
58202.8499943955,11.2471418967471,14.3296878226101,6.02907110704109,12.2481675073504,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1
32432.8997694038,11.6461824974976,9.94711893843487,9.04790387256071,12.2086512926035,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
58871.5222789888,8.12489656498656,11.4499368122779,5.52468776004389,5.70638843113557,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
42792.1573675046,9.05689612729475,6.75802586833015,5.36567336879671,5.01371759455651,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
60762.7336638586,14.9607737152837,11.0299464617856,7.31096146861091,11.3813499128446,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0
114155.049511168,13.5508235637099,13.8775766594335,14.7980273026042,10.4061600193381,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
32010.4207646095,14.5354839600623,9.90209404379129,5.46293978812173,12.9605670087039,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0
87409.2784755743,13.1230509234592,5.18383572576568,6.31950644310564,10.8190103783272,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
99264.8996068241,12.8218211582862,6.7939079226926,14.2844044556841,9.73438483197242,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
29099.8557934397,7.67878128914163,7.99391138367355,5.87940061232075,14.9047180684283,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1
90505.5141202969,12.6215152954683,7.76964061195031,14.4258554046974,14.8779289261438,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
89534.02129992,14.8631158913486,5.61609424417838,11.7411416117102,7.87439983803779,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1
15207.5548468501,7.93605549028143,8.5532134771347,5.03828738117591,12.1194349857979,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0
