"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
52167.2305820962,8.99351106956601,10.7703775400296,13.49251258187,7.1121245669201,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1
74806.5649665426,13.1213152385317,10.3503155848011,10.1559084351175,6.57649674220011,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
39283.7102907525,5.77151669189334,11.0427283030003,9.22349815256894,14.8885626764968,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
71468.4874701638,8.63696809858084,9.86148978350684,13.596117568668,13.1591552472673,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
52415.6756034002,9.42592467181385,6.31626568036154,10.8990880614147,11.4328124932945,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0
24215.8748042491,6.56714132521302,14.6457004873082,5.63867842545733,10.6032871571369,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
24917.0716882827,10.822052701842,12.4246157635935,6.35187422623858,9.97659838059917,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1
96460.5459366751,14.7016217885539,8.66839384660125,9.11114768125117,8.81589834345505,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
65043.5290884729,14.8949983343482,6.50825294898823,13.3028127579018,11.9570151367225,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
24293.251826328,6.76452036481351,7.26939673302695,8.87132702860981,10.2041306672618,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
46439.1766571595,10.4213042440824,12.4511680891737,11.2279525934719,8.27298829331994,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
43607.8443207,8.84303892031312,5.50592377781868,11.052724448964,11.1468706419691,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
59174.0255239322,11.7616405081935,10.9399329684675,10.4022703599185,6.12941488157958,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1
30712.884308734,7.6929377974011,6.53250648407266,10.843694913201,10.9668875578791,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
35442.6401540947,9.69250942347571,12.6278072502464,12.7280472894199,12.7963284961879,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
56644.5389234104,6.71800082316622,14.9528106488287,11.9821955659427,10.329628882464,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1
65607.6856151393,8.6918946239166,6.73998110694811,13.4109317953698,10.3546257130802,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0
92911.1911177564,12.2540527256206,11.1913082259707,14.775121724233,9.83891405863687,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
49548.2790152581,9.86149104312062,10.3798317397013,7.31927045853809,9.60601850412786,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0
61418.8043862219,5.63802466727793,13.182582622394,13.5730606736615,12.9828501446173,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
109874.638252407,12.8454622998834,8.21746907196939,11.8470452073961,5.94133217120543,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1
15946.5041323424,9.18321635806933,10.8232693676837,8.00191494869068,14.5733233261853,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
51601.6757470216,14.8101808479987,5.709323794581,6.61221431568265,7.13127457303926,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0
61722.1070584619,7.82883955864236,10.70644013118,12.6723437104374,9.10439887316898,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
119971.520050048,13.4788214950822,10.6067725061439,14.8711163341068,11.852322537452,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
44441.9517775634,5.82239230861887,9.34170939493924,13.5809743148275,10.4360652365722,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
84472.7086987058,13.8645875058137,14.6194878523238,11.7606980749406,6.70642276294529,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0
57101.3167087152,9.71930730855092,12.1127168438397,13.1171457259916,12.0479505974799,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
22877.4167269579,6.09100963454694,7.58469532011077,9.85714763170108,11.9129929644987,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1
69782.9241327135,8.33277984522283,14.2567753768526,9.60572879295796,10.307906079106,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1
51869.761232393,13.3741656923667,9.20811663148925,8.11910333810374,13.9291003090329,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0
23402.0355416447,7.76849841699004,13.163007455878,5.20581638906151,8.22110874578357,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1
79183.576469667,10.8703514141962,12.5466504762881,9.12714944686741,13.2825189549476,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
80870.6125291562,13.3673226973042,9.12143304478377,14.7999988449737,12.7816046960652,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1
11447.0520769981,5.7115402398631,10.1441683201119,6.35402775136754,5.91965428553522,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1
44048.3469072016,12.0277874334715,10.4228471848182,12.3067593690939,14.5252832490951,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
34952.3481006127,11.9882453721948,14.7402430418879,10.2530405716971,10.5051270010881,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
93474.9715989425,9.6396238100715,5.73637954890728,14.6159941633232,13.1832280894741,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0
56730.7161816531,9.36931110452861,12.6950380532071,12.2023034188896,10.0395559705794,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
57954.8080808296,10.6217678776011,13.7255490920506,14.1061638621613,12.0930906641297,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1
102198.803116752,14.2848322633654,14.898655845318,8.03850163239986,13.1725722528063,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1
64903.693822894,7.30466414242983,14.6514764404856,11.2866796413437,6.09303181990981,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0
26442.7396913329,7.21813754411414,11.3642131863162,7.08237442653626,11.4922037092037,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0
50388.3136387378,9.20215893303975,5.65389293944463,13.5049870284274,9.28553195670247,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
19240.2215236047,8.33520805696025,6.28414754988626,5.51622653380036,5.95363749423996,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
74306.8115967222,13.6480755032972,9.92784780450165,12.6327592344023,5.82945076981559,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
43903.673438331,6.77194535732269,11.6324486024678,12.1528993314132,8.67546192836016,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
53674.401724331,9.9331872863695,6.89378713723272,12.6775719318539,10.2459149388596,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
62736.222595074,9.29713366786018,6.77598393289372,11.3072845665738,13.7016859697178,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1
87070.9144974057,10.6426384299994,6.15560325561091,13.1652353960089,6.16104880580679,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
44101.5984378733,11.5616231551394,6.56952400226146,9.16317786788568,13.2503624586388,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1
91870.0718669958,14.7855406277813,13.574108495377,14.3772162706591,13.8821369083598,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0
48264.8192723133,7.32161148451269,9.2486053169705,7.90783272590488,14.6641956060193,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0
13534.0970448134,7.40811596158892,13.783416710794,6.14016148028895,11.6678718500771,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1
69884.6805269775,12.9683608398773,13.2482656394131,11.0193589655682,6.63362295832485,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
22375.253732924,13.3167171501555,14.7881961683743,5.25367458583787,8.23950187070295,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1
14177.0310994633,6.13507706439123,11.3454301585443,5.84533107699826,7.51191485440359,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
76365.5682999922,14.6331201633438,11.9152327603661,8.33610649453476,14.1270477999933,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0
2345.03901507203,6.47322899661958,12.9218333936296,5.70408669067547,8.54079808108509,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0
50308.8768232057,6.43626942764968,5.34170645521954,12.0507984771393,8.73679022537544,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0
53035.1776359472,14.2522993520834,13.1999368104152,5.74199503986165,13.4021789650433,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1
31799.2691389598,10.0703560258262,11.8763616262004,8.25013779336587,6.3424199144356,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1
48941.350207343,6.5485101705417,9.31776891928166,8.58941920800135,10.4067861568183,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
57599.5473758898,8.48302052123472,7.43875786894932,8.88332616537809,10.1524574914947,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
88131.9563639069,11.5982102579437,5.08147703018039,12.8544337116182,14.3095531919971,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1
64938.7064820102,8.11772374436259,9.21106143388897,11.0434823972173,12.7149482979439,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1
62898.6757271167,8.51573409279808,12.8695690794848,12.6258975313976,12.1227688458748,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
36149.4825915296,6.47845706902444,10.9559212275781,7.35860442742705,5.78381161671132,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0
20156.5010097645,11.588776090648,14.8496305872686,7.85984676796943,10.566380948294,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0
37948.7516390265,6.85069964500144,10.2804345590994,8.17556669004261,7.04383614007384,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
136743.376063741,14.5437813689932,10.2327841776423,14.2190670827404,14.6635047812015,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
91371.8240844775,13.978484920226,12.86444804864,9.50436822371557,13.6686521908268,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
75237.5131668805,14.4369705440477,5.87722409283742,6.25947901280597,11.9790962617844,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0
62529.1961804061,12.2369075124152,7.56111980648711,6.43986092181876,7.84969256725162,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0
43059.6899052085,8.70357065927237,8.5660412022844,8.11070655006915,12.5549184530973,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
108476.649513892,12.8101754025556,7.4905545799993,14.752889231313,14.4575228262693,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
10483.9421797223,5.11149508645758,6.75018487730995,7.31763273710385,10.1117292209528,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
49913.5392465254,14.4030871219002,10.7292208075523,5.38202836643904,13.1976954103447,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1
78307.6504313396,14.9374922621064,9.83393148286268,10.632569862064,9.34454224072397,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
64937.1883952264,8.574057451915,13.0994896916673,13.1846295855939,11.1255727801472,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0
12533.9751885619,12.4763506348245,12.5051523395814,5.39956344757229,7.35443977173418,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
54342.3159924317,12.9290902381763,8.47443797625601,5.30119340401143,8.58394808135927,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
101677.88302376,12.0585900638252,13.0687448428944,13.8195783784613,5.99951108917594,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
67839.1669725798,9.75825038738549,7.5176422810182,5.96223073778674,7.05979239661247,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
86950.989151565,9.94654526002705,10.9296355396509,13.8629000913352,9.11826584488153,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1
91015.0577097244,8.08052448788658,6.56215733382851,13.7995914625935,10.5206445232034,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1
72944.1242811901,11.9501224625856,6.75159651553258,13.3587610209361,10.108972620219,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
95061.6214896081,13.2279330561869,7.26377300918102,10.5724372901022,10.8495262661017,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
69394.5440517997,9.34717640746385,12.919632520061,9.67326634097844,14.6619728533551,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1
47329.2145410657,10.1473265280947,8.88376479735598,12.6411396893673,11.8794278404675,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
119805.587229007,11.6301096766256,14.1122203250416,13.7621328467503,13.8068378064781,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0
72122.9159029535,6.43166586523876,6.218470511958,12.0195243135095,11.99070219649,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1
51999.3898560805,8.44487393740565,14.8783515696414,11.8679866543971,8.60803777817637,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0
58078.3244250318,9.05763582326472,12.5528792059049,11.3687040167861,13.6560969566926,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
22229.6461933346,5.85311005823314,8.10775833902881,13.3118250803091,13.247950791847,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1
69477.2512842802,14.3257192824967,5.19865358015522,8.6510155024007,11.9430866697803,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1
89843.7380725198,13.3838406670839,11.8228306132369,10.7055697869509,6.38885726220906,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1
78907.3345768242,13.7943329615518,9.38736066687852,11.3015224202536,6.09096011845395,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
53608.1540295259,14.3571246764623,13.8370070536621,11.1495260032825,10.4768176050857,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
28413.0503938638,5.72460633469746,5.7424378558062,5.36818969761953,7.75610290002078,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
26727.8497535671,8.78759440500289,9.5366955595091,5.17285815672949,11.8145112483762,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1
41502.5847737316,10.3786492277868,13.8803627062589,5.68011863855645,13.5790057620034,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
25633.3342316542,6.05050138663501,12.0015924167819,7.95271991519257,5.44811630388722,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0
58134.8875953688,13.0168770556338,8.04615611210465,6.26704038120806,7.59008331922814,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1
93662.654129809,12.396417458076,10.8489080239087,13.4471472515725,13.8350768689997,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
43510.609502334,5.52149013383314,13.704537700396,10.8289262908511,12.6430275314488,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1
58028.5029602282,9.82169573195279,9.4652355927974,10.403317885939,7.45789333013818,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
70244.6181141854,14.2051784065552,8.3737303968519,10.6440987950191,8.6922441329807,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
37117.8996557994,5.41528428904712,10.6690860865638,6.11477636964992,5.35112508572638,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
54066.1415412667,7.93991799000651,9.15764981647953,10.0326519645751,14.0062975231558,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
23545.0288262504,10.008504872676,13.3266066480428,6.68936400907114,6.06989466119558,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
65920.9172334571,11.097489350941,6.53707588091493,8.30436418298632,9.58065315382555,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
22296.978343635,7.64249049592763,11.5864904318005,7.89174646837637,5.24375939741731,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1
111506.059198327,9.23098609549925,5.01026818994433,13.718617123086,9.54258652869612,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0
81792.8121911095,8.66563616320491,8.20450928527862,14.8307592235506,8.40156275546178,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0
91047.5797454129,14.4250532239676,14.5013288059272,9.4973988016136,8.37498784763739,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
38691.4192905684,6.23723565135151,5.12552509550005,9.28737231297418,12.955423775129,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1
18205.8080420533,5.70032679243013,5.79090765444562,7.98711734823883,6.03645497234538,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
72816.7582463721,14.6431703795679,7.13288370519876,7.59549331618473,7.87208333844319,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
98006.3933720311,9.42510108230636,14.9484325898811,12.9335058596916,10.3397963172756,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1
25675.3444126733,8.70272380299866,9.9203958758153,5.18193165073171,6.09945632517338,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0
32934.9950516607,6.70243580127135,11.2763411807828,5.34577911254019,10.4265091847628,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
7586.77228517432,5.54190429393202,5.05961335031316,5.2859402098693,8.69346757652238,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
80218.4225987563,11.5782806929201,7.85853998735547,10.6842501601204,14.7688761749305,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1
99569.3841354696,10.7816191669554,14.8648041719571,13.8919350062497,10.0246326555498,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1
98638.0665169621,14.8710176395252,12.5769232492894,10.548569613602,5.88853413704783,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0
91345.4369160538,11.0379240149632,5.68274990888312,6.97323454776779,10.973754178267,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1
31819.736945309,5.64949918771163,13.1076397863217,12.9243055800907,7.44340439559892,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0
99542.3541963346,6.6210908186622,6.22871407074854,14.4751293351874,11.7276747291908,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
25193.9409377368,9.75397920468822,9.09918360644951,5.71240220684558,5.01195350196213,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
23012.9792489372,5.01932834740728,14.2754364525899,8.71038995217532,9.03221268905327,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
40794.1669217852,9.41459143068641,10.5420823930763,11.6976512712426,14.0566427237354,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1
25944.7565190869,7.60929737240076,5.1426661433652,5.0999835669063,9.69537150580436,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
79402.4689756492,14.3841374549083,14.6736528119072,12.4989388138056,11.3862700434402,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1
122452.313949905,12.1583328372799,12.7006553253159,14.8584624193609,13.6929176514968,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0
31280.6333775751,6.63085478357971,5.79952413216233,7.73909657727927,12.8976390371099,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
48045.500130625,9.76188018452376,8.65419848356396,6.39519652351737,14.4303243397735,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
118764.344312818,11.9025672296993,9.80426545254886,14.7640424338169,14.5000879606232,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
59459.6151681769,9.60895179538056,11.7576069198549,8.06301631964743,7.03874516300857,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1
140408.025594114,14.5514673832804,12.8644725074992,10.6942411349155,12.7644549030811,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0
98629.4426166536,12.1254012244754,13.100580573082,10.3820752725005,11.8836161633953,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0
82195.2414135055,8.97147933254018,5.78677503624931,14.6145927417092,12.8006512322463,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
57796.4760022426,6.17720612091944,6.68914441019297,9.52176122227684,10.0741071393713,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
27905.6890009831,7.4011627305299,5.36732794018462,8.78670980222523,8.74180050799623,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
32695.8462678853,13.6363056651317,7.40142308874056,5.64423084491864,14.0674067405052,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
56796.6187956961,9.35976401669905,14.1219518193975,11.7102567339316,13.5309771168977,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
22866.2912006868,9.97868051985279,5.01363479765132,5.65447105793282,13.2387418672442,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1
73503.696785286,11.9192767213099,7.27300448110327,7.01968907378614,6.9978634826839,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1
108922.817346992,12.6031328178942,6.68262931751087,14.1858324501663,13.5908469627611,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1
63056.023284127,6.55401222640648,6.49762514978647,14.5688528008759,10.2053597662598,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
76553.4928195694,13.4945709304884,11.4809716120362,7.39341633627191,8.81985367974266,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
83310.8635122777,14.4681781902909,9.85572549281642,9.06939328880981,14.3833593768068,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
116028.379289521,10.8841919037513,11.9324431940913,12.9614728805609,13.5192856332287,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
78719.82375028,10.0225081527606,7.89669456658885,13.8062859629281,13.6076534143649,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
77287.9978073766,6.89779917709529,14.7867165971547,14.5615916862153,12.6088154339232,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
55516.0333041896,5.01836858224124,7.88126329425722,11.2719422089867,5.02110169734806,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0
76603.1053656165,13.7757806223817,10.2576452121139,7.17940802918747,6.02147887460887,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
38678.3397882217,6.34111337829381,5.77822269639,10.255977762863,9.21950838062912,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1
12172.7083083792,5.22741224151105,11.7855383525603,7.39814594388008,6.75646110903472,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
121989.7305869,14.391367060598,6.81949716527015,14.4064981117845,13.0431484570727,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
35307.8926549666,7.92948722839355,10.2980445511639,5.23136063246056,14.1521816700697,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1
68778.9303301976,6.64326574420556,13.0167882889509,11.3471232960001,7.7248597657308,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0
118772.192297705,8.99102555820718,8.13187195919454,14.7127534286119,8.2238034508191,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1
