"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
32488.1410913921,9.59575412096456,11.9127341173589,6.07324536889791,10.8044261485338,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
65900.3511894212,9.34030848555267,12.7304452261887,7.24762569880113,14.0586196794175,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1
34109.8687555744,10.1700982637703,7.61793632525951,6.46222741808742,12.372724423185,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1
105376.861212213,13.4624575264752,11.7876015300862,8.52731726365164,12.450311484281,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0
16628.3387161814,5.55164286401123,14.9214329593815,8.33441155962646,11.4219974633306,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1
42650.6283214133,10.5417706118897,10.5148751987144,5.86290895473212,6.42086773179471,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1
117823.755046704,11.8827523756772,14.3068447359838,14.7114906017669,9.88335414789617,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
27689.3654663146,11.5805755369365,7.0740434480831,12.7094365796074,7.94948109425604,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1
56884.3776068312,11.6334272525273,7.29959039483219,5.30109912855551,6.52984691550955,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
81098.4513036308,9.72234202548862,9.8398658935912,14.4640752091072,5.97248833626509,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1
88018.7409756659,14.6952816611156,9.61059393826872,9.71443838207051,11.167899009306,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
28636.2783793669,9.02197062736377,12.8272135695443,10.8993875584565,10.754369169008,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1
124091.31661833,13.4955210378394,5.00605266075581,14.8722024005838,6.61891269497573,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
45395.1923722097,12.5664490740746,12.5062338006683,8.44388371799141,5.00200380804017,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
62712.9185841876,10.326012193691,13.3073243754916,11.6187479509972,7.2827615425922,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
52821.8910861007,13.7414966081269,8.14671236323193,5.47501199645922,13.8712846813723,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1
87836.3717029021,9.67115115607157,12.1203316003084,13.8099701562896,13.0205195909366,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1
72308.5409407006,5.0812845537439,7.5171154923737,14.3198000546545,11.1442990857176,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
96775.7544308341,12.2776700463146,8.09347498230636,14.5491374540143,12.9095323523507,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
63278.2055561214,12.1658947877586,11.9595484714955,12.5537035707384,12.9239826393314,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
51185.9106610745,6.87426371034235,9.23095647012815,13.2855475321412,10.397601837758,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0
56755.6929585802,11.4606727682985,13.5289021302015,9.83656921889633,9.12024363875389,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0
65551.9899640914,10.4197927983478,10.3439991665073,12.2542186360806,12.5433297315612,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1
32604.9085389743,8.35320759797469,10.4817751632072,13.8577184756286,14.2433235002682,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
77365.6808592521,11.3790872320533,13.4554397850297,5.62430157093331,9.99041082570329,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0
168799.647185761,13.2920106383972,8.77029079943895,14.0294478391297,10.7519228290766,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0
37934.0194494817,12.0897519844584,6.66043678531423,5.28252076590434,7.18929399736226,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1
27549.6675334229,8.48550350870937,6.89248028676957,8.21962855290622,6.63151563378051,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
18291.7589260276,6.28327874932438,13.5686781606637,6.28149377647787,13.8263550982811,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
25692.2901278375,8.8807848887518,8.37503234623,6.10141913872212,9.68794243177399,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
69479.3467201849,14.2817754833959,12.7502823504619,10.1334223989397,5.19196609733626,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1
88115.2737704924,13.043907713145,5.69070202065632,13.3229316095822,13.1613718532026,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0
35592.2535390032,12.5869680708274,7.40949265658855,9.45708966813982,5.42757392628118,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
80062.8182902964,14.5724988891743,7.4280183785595,12.5591149181128,5.74073910247535,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
152192.321256508,14.9391387868673,8.87112989090383,13.9972952473909,9.7869405685924,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1
44634.9246288227,11.0644099465571,13.7180502107367,8.08047227328643,9.71509030088782,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1
35208.731454141,5.29377165483311,14.6719704847783,10.5685402313247,7.82381517579779,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
82278.8644790448,8.36445357883349,13.6691627092659,14.9919467885047,7.12974285008386,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
34526.8871414112,7.77658086735755,9.37715301522985,7.02094245236367,11.1877091741189,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0
32548.1381592951,6.17197550134733,6.91937792114913,5.05399961490184,5.61119996011257,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0
21851.314879412,5.43218259001151,5.82294404506683,8.0408637248911,7.83110707998276,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0
49454.9113067089,8.70309785706922,10.8345163753256,9.96753414859995,14.8196777934209,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
47410.1320611652,8.3687830879353,5.70361495483667,5.2837716252543,14.3275426398031,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0
57126.3405231314,6.73652553465217,10.2766265580431,13.72602669755,10.6645113811828,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
62633.2745770589,11.2177327950485,9.72288285382092,14.3407864565961,6.04079345939681,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0
55694.2232895167,8.97843627491966,5.4819137067534,14.3087594117969,11.9640849437565,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1
37039.7797233172,14.5567576866597,10.9454080765136,5.46528774313629,9.65676786610857,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0
110876.919333134,11.5334944310598,12.912712150719,13.3542935550213,10.4989446210675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
63026.796520384,8.28743716701865,10.9886868367903,13.3588953572325,14.4003020320088,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
66977.9000484485,6.97146713500842,5.27915929211304,10.5896683293395,5.56910699931905,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
45245.8621703517,6.15342324832454,8.9572663186118,13.8115051831119,8.1745069893077,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0
88193.6140805512,14.9596547870897,6.06243964517489,12.8491733130068,10.2911315881647,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1
73613.8746650722,8.79276725230739,5.24111388018355,14.0440573450178,5.45882502337918,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
52258.1109648196,10.619880927261,13.4089776780456,12.1143480599858,14.1112205386162,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0
85530.4168346527,12.3271801765077,8.2639992586337,10.7550398283638,14.6731855603866,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0
81136.7847190912,13.7080555292778,7.942976471968,9.8907258710824,14.1549619892612,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
40048.1709900649,10.7217025966384,13.2289797975682,7.04282114747912,10.8792845113203,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1
6897.9718607125,5.11036070995033,9.14347424637526,6.90222956705838,8.02549694431946,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
87685.8168281533,14.0631526126526,5.10171222966164,13.3838461851701,9.24050321336836,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
96575.5068501427,12.7065363153815,5.5240838858299,13.8805390545167,14.3521846528165,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0
33673.0570353039,8.82504623383284,12.3037038138136,10.6777826370671,6.93804796319455,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
13669.0812993384,5.94045888865367,5.73394946986809,8.62700476078317,14.3307949020527,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
35451.312868456,5.49653583904728,5.70356626529247,7.31114051071927,8.21377991233021,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1
75001.9962686116,13.2116231811233,11.371719671879,8.84228762472048,12.9234274569899,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0
41447.1716381051,13.2932430435903,9.1330587095581,10.7243999489583,13.7133159046061,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1
52510.9489873627,11.5473287575878,9.30717830779031,10.9991913684644,14.5210828608833,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0
43475.8370472877,6.32827813038602,5.8024637051858,12.9445460927673,8.54511213721707,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
35337.5548408829,8.41809901176021,7.77116678655148,10.0458692992106,13.4493962209672,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1
62838.8863220278,12.3137157899328,12.9407101892866,10.4015195555985,13.5019285022281,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
72087.5160796998,14.0729141607881,5.91097465716302,5.24089621845633,12.0095741865225,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
100890.391782923,11.9619699940085,7.76682177558541,12.7722916938365,8.70643947040662,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
31862.1132094974,7.41579222260043,6.36255458230153,8.34934893762693,5.25891336845234,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
69047.4621532676,11.4410722861066,11.634760950692,9.68478092225268,13.9880812703632,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
25548.0718189897,7.80750213656574,14.7913002246059,12.2983120172285,12.5437129172496,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0
122731.507934675,14.5763652073219,7.11811334360391,12.4471898586489,8.69364125654101,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
55037.6125518189,6.58395956736058,8.72026984347031,13.9080380043015,10.3042228193954,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1
26773.7462188092,9.18338991701603,6.18364716647193,8.00632366910577,14.1397466300987,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
51653.9994268013,7.52009797375649,12.8053614730015,6.01898519555107,7.01155897928402,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1
47883.2690021712,5.94390267739072,5.65578213660046,6.90689533017576,7.55641343072057,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
71534.6708130542,13.2771776965819,12.8377509233542,7.57666680263355,9.40308513352647,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
30959.2653439526,10.2530550374649,6.23852211982012,7.72624538047239,12.4520310037769,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
55725.792633503,11.6774762747809,12.7734167245217,5.07279515033588,6.59573203884065,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0
69425.8166412317,9.08277759794146,8.6134907277301,14.1790635837242,12.2802060865797,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
104589.980280615,13.4258990339004,11.1593001079746,13.4050816623494,13.8812180352397,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
46285.1709609972,12.3730546794832,14.1704272921197,8.77059336286038,12.2219934314489,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
55865.6314717392,8.48224401008338,6.05220099911094,10.020399922505,9.31783507578075,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1
67867.9192744162,14.4893817743286,12.1554579399526,8.32168674794957,12.7709736628458,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
88440.9032591788,11.4667918998748,6.56366555485874,12.8553522611037,5.91108489781618,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0
27030.790933142,5.3527776687406,7.61575721204281,12.8162493999116,5.18895185086876,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0
13247.994561219,10.9644845570438,12.7379136765376,7.86652230657637,10.5628650356084,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
60250.5359141613,9.15318001527339,10.947590705473,8.87615817133337,9.554931554012,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0
24560.4551005165,5.76897038146853,5.95376716693863,10.8465869864449,5.982805932872,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1
74118.5745381921,10.2804887923412,6.58467933768407,14.9415022344328,9.21556807821617,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1
105439.323042412,14.6233330853283,12.0109071489424,13.3573588589206,5.91350077884272,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
62063.6045795661,12.0874005113728,7.69182726275176,12.2685534274206,7.97297141281888,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1
51530.7638735403,10.5347570357844,7.96830063685775,9.07429949846119,5.35499525489286,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0
63973.5860800702,7.42956608999521,10.626652922947,14.5852635265328,8.55703649809584,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0
109223.758185888,12.7804252901115,8.45176512375474,13.0196490092203,7.48872943455353,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1
96210.758376792,11.5194094344042,14.9636331084184,12.0485195051879,13.7918037502095,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1
74346.712280717,13.3024570392445,7.14889628114179,12.4343472300097,8.17978880601004,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1
12377.6674108191,11.4855094742961,10.907471976243,5.41161684086546,8.21120504522696,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1
31070.64597251,9.79835794307292,9.0899104741402,5.55853185709566,13.4788794652559,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1
96768.0089246752,9.95064105605707,10.3992892755195,13.9679041411728,8.81270383950323,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0
42261.309845813,8.79872591467574,13.0980687751435,11.215001589153,7.75124322157353,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0
52019.8985609358,9.50485437177122,5.1065314328298,12.1561091253534,14.1794350277632,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
50490.171112137,13.142517504748,11.7498955619521,5.06459725322202,13.7694493611343,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1
105266.024339728,14.2877722578123,13.8018155400641,6.50810371153057,8.26484796125442,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
51429.5555777118,6.47481045220047,9.08088765805587,8.90337652293965,5.91228680917993,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
68652.4951027942,12.4982166499831,13.9405213459395,12.141618761234,6.98593728709966,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
41304.8064093006,14.7565734968521,13.0785131384619,7.90325599722564,6.77286486141384,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1
84042.6241143537,14.7479246347211,5.52268422674388,13.3733155089431,9.86933732870966,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
44331.1488733717,8.50625570164993,14.5113946939819,13.0949642322958,6.41300415620208,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1
23315.2602630227,8.93949056975543,9.98940351651981,6.81867694249377,10.6031430349685,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
67267.8946650364,14.5095100905746,9.97459183679894,11.1542377388105,5.73373709106818,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0
6830.95095065739,6.06648319633678,7.01222010422498,5.98172070691362,14.2136225802824,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
66815.6913871879,14.3476011650637,11.8099731928669,7.7517956495285,7.78020482044667,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
96531.601569288,8.46162099856883,10.4730418371037,12.8014577599242,5.34396181115881,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
69173.0803147156,10.3306060587056,11.0957774030976,9.37542198225856,9.54070263542235,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0
34577.8145278838,10.3879429935478,8.08182996464893,7.21972281346098,10.2396169886924,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
50062.552005136,12.1471794974059,6.64061164716259,10.7306585903279,7.35648334724829,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1
59150.6174915623,9.05790500110015,13.4739972627722,12.8048659744672,13.8078440655954,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
15478.3566059379,6.52788141276687,6.77070725010708,6.55522431246936,10.0131661002524,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1
108547.230185723,8.40232761343941,10.8621072582901,13.4712976706214,8.75987990759313,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
43072.993980067,11.2665484752506,14.7255654959008,7.48301811050624,13.3826723322272,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
24778.981597845,5.57372678304091,10.3409931389615,13.0209908261895,12.7685066359118,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
68795.8926078141,13.5166763979942,13.1091625452973,6.0699037485756,13.2983398158103,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
32397.0644154678,7.12645345833153,11.5090651111677,10.7904428360052,8.14783584792167,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
27136.9558915407,10.3946202783845,12.7098110713996,5.62389618484303,5.43753145029768,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1
15391.7630891034,6.36487586190924,5.34558315295726,5.90718286810443,12.7577252406627,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
36357.5587336257,8.24865140486509,10.5866028112359,7.99951496301219,11.1539132334292,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
93086.4411421136,11.2107629375532,6.20087367016822,11.4083015266806,7.06084111472592,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0
43696.6196772501,7.55982248578221,11.8629962811247,9.92609065724537,6.25277600483969,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1
51665.6708729742,11.3487579883076,14.1412566113286,10.5531417997554,14.6279073576443,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
30746.526784529,9.85672106966376,10.6034976034425,5.58423394337296,9.30424353340641,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1
42709.9771491185,14.3817691667937,10.7557604485191,8.42911960789934,11.3534641009755,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
139468.959249971,13.575015370734,10.1675015501678,11.8005466694012,10.1402184413746,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0
63751.5946322421,8.70883537689224,11.5804858226329,9.3438574927859,11.6503747715615,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
44966.2091441743,8.14201829954982,10.8839658019133,7.52121420809999,7.52454288071021,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
81027.7535581704,13.2853435981087,5.79924579942599,6.4642827026546,5.95315150916576,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
89927.0370582885,9.51841513160616,6.56136253383011,11.2213099352084,7.07339639775455,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1
52441.5970935069,8.15878412220627,14.8508136742748,10.7967740506865,9.57043248228729,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1
27043.9728779264,5.97808537539095,14.9182979739271,10.566776082851,10.4850192996673,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
9738.13977028676,5.64900536555797,7.947561906185,5.2434884570539,13.9345520082861,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
43387.1187735768,11.8945736647584,12.8871246450581,8.54189245030284,10.2605394320562,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
83630.9592612944,11.6805060394108,11.8683106522076,8.77888964023441,11.7289165570401,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
63961.7646041754,14.0454664779827,9.00826663477346,5.25891915196553,5.42142009362578,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
58851.732954713,8.01693270448595,8.96841136040166,11.7642733990215,8.49807378835976,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
56123.7401794743,14.3280870467424,13.8741394062527,5.55056964280084,6.7474303022027,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0
36916.3642992373,7.01983017381281,13.2207809551619,5.43264717794955,10.2260932326317,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
65768.2836845886,12.9237875598483,7.652450397145,5.05532210692763,14.0296869771555,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0
18473.4223488816,7.24630508804694,6.81170874042436,7.06780816894025,12.2088640625589,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
54869.7540353776,5.30756571097299,14.5647406741045,14.1340851667337,7.77600809698924,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
75120.7831563793,13.620340412017,13.3739984221756,8.41096192831174,8.26844296650961,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
21990.079983885,11.851075051818,8.46652631880715,8.59174565644935,12.106528643053,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0
96291.0438750688,14.4207490957342,13.420864418149,13.6625958397053,7.1704412274994,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
112182.856073248,11.7585376044735,5.1013018283993,14.7359046619385,9.22718597110361,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
112455.550703006,13.4312014840543,7.1454192395322,14.802583954297,14.4482053001411,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
6390.94678717129,8.61894184956327,14.1373497922905,5.72712372289971,7.45686902198941,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0
52636.1535093286,8.92365885199979,5.48655345104635,9.61705907247961,5.49183829687536,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1
58644.7222370944,10.6768739758991,13.7123094429262,14.3081730837002,10.3295442345552,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1
22389.8278512853,5.951521336101,11.5578800602816,6.30190584808588,6.98102090274915,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0
39341.5181721896,6.93784071598202,7.19371878309175,13.5906312311999,10.6676611537114,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
62744.3218937202,10.8806639304385,5.09437143336982,10.2001873520203,9.48420517612249,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1
