"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
44066.9777530128,12.5150416814722,5.7921449537389,7.24378655897453,12.8974787844345,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
74350.3722025334,13.6723878723569,12.6745085162111,9.27132410695776,8.24197702575475,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0
135698.456293962,8.71795737184584,5.33287856029347,12.6241285493597,9.15975162759423,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1
57546.2100481263,12.9881454957649,12.7495206426829,10.9382830420509,9.68524232506752,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
29985.1270845511,5.58314392575994,8.93959630047902,12.1950937062502,6.96987899951637,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
51920.3673193076,11.2343570939265,12.8481725859456,7.84091336419806,13.6238884483464,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1
13898.0430649602,8.56641406659037,5.33332295715809,9.41674972185865,5.97371553303674,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1
49394.2671654284,10.8792793238536,8.66151578025892,12.5138835189864,6.1027121823281,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
98067.0460529204,14.1378464200534,7.07688439870253,14.3409234168939,5.05469194613397,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
30640.9265706895,6.99442182900384,14.6591253764927,5.71413338882849,13.6185616231523,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1
39935.9427685983,8.69083623867482,10.6496600736864,8.89918048400432,12.0410987269133,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
20859.0131294185,11.7140832776204,9.41115951864049,6.27625434426591,14.9679414695129,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
83371.7401458906,12.6814455073327,13.0386811657809,14.7870654100552,10.0936058210209,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0
61988.1745887099,10.2224827604368,6.65633277501911,6.61171129206195,12.3191302502528,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
30851.7065261063,13.280750180129,7.0611856225878,6.15898978663608,13.524342989549,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
83579.4261503653,10.2709619468078,8.48586677573621,12.8606972913258,8.20454872678965,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1
97094.7189487767,10.0175482500345,9.50814907671884,14.0529354754835,8.06286236271262,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1
55826.5085469349,9.19973319862038,6.03176732780412,10.9987010224722,5.99021269008517,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
47549.5824920713,8.62298283260316,11.0061846184544,8.00136657431722,12.4149522348307,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0
46836.3188540845,6.23428910272196,6.00577907869592,7.26046127732843,12.8382457792759,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0
70451.6843361938,7.98161529470235,14.5718610915355,11.3842404820025,11.8641671887599,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0
25024.3443367235,7.76676489738747,10.8097443939187,7.79024854302406,12.1339082019404,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0
26240.7945851527,12.7022535563447,6.68894380098209,9.71430473960936,6.13715780200437,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1
90040.6436171919,12.7818130212836,10.1857113325968,14.2283561266959,12.3102554515935,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
15850.9019406292,6.43787280656397,5.54322839714587,9.47039629099891,9.98815063154325,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
36506.9647940163,10.1552615058608,6.81874627713114,6.76126699196175,9.53341507120058,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
29749.7968450999,10.9724048548378,5.32474470324814,9.64907581685111,14.4372779596597,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
78267.1590323541,10.0584302400239,9.13448404753581,13.6713677062653,9.80766149470583,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
58008.8593793318,8.86099633062258,12.1080473158509,13.2063531083986,6.60300337709486,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
75763.2172718901,9.26098100841045,9.3829421675764,14.4592667347752,9.39263850217685,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
28729.3290317705,5.11759734712541,9.76030350895599,10.1254038861953,10.2393116080202,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
68844.4324681396,14.1933177039027,8.79704721504822,6.05226350249723,10.7003308786079,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1
109140.178030155,5.79439693130553,12.7996834251098,14.1291570197791,12.4454278568737,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
101579.04245244,10.0737425475381,14.6157720312476,14.8970591579564,13.2329374877736,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1
82395.138023159,13.2017161697149,9.43998414091766,10.4518087557517,9.0783879137598,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
57742.5900725266,10.983954181429,7.76576519012451,9.12231551017612,11.2297105765902,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
48717.8540194387,9.24153526080772,11.5287494170479,10.6918772286735,12.7206922741607,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
44247.2613266317,10.5931027070619,12.5472403527237,14.35180360917,11.5765501884744,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1
85813.3622339375,12.8909447207116,10.8870638185181,9.78674574755132,12.0577305764891,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
39357.5701499395,6.67715257965028,8.6689807055518,9.44759102305397,6.31019678432494,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
89618.3387798084,14.7045173007064,10.0939102610573,8.35506540024653,7.01814072439447,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1
43129.2141363628,9.73503098357469,6.44229113589972,5.61969872564077,7.78769583906978,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
93285.2879206477,14.2974320589565,7.66654535662383,10.823509877082,10.5361968930811,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
73077.8889714747,14.0093927038833,6.73820912605152,6.72415588283911,11.3201570883393,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
114748.747942329,12.5088218785822,13.9652729523368,13.3962624217384,8.8804386020638,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
26689.9674031796,11.7656877241097,10.6234313268214,7.81323125585914,11.8746244790964,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1
89716.363993133,11.4801344578154,8.42454317957163,12.9213681304827,11.7963733547367,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
69403.0784860288,5.73246869724244,7.83729680348188,12.2911583259702,8.57463184511289,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
55259.7222459356,9.23558418406174,12.4753848323599,13.4037628374062,6.34271825430915,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
86338.758873523,10.3082436416298,10.6285019475035,9.94808007031679,8.67008611792699,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0
119425.068564591,14.4270476233214,10.6538599543273,14.584294364322,9.57068466581404,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0
30780.1948778167,12.1222455939278,11.333318289835,5.76831437880173,8.91053466824815,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1
69882.5053525122,12.2449057549238,14.6258659195155,11.3946982519701,10.2003353275359,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
95493.3875503558,9.70128617715091,12.6894120406359,13.4769036690705,5.24544870015234,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1
22777.0058077279,6.20282255811617,12.6152417669073,10.6187563017011,11.2205371563323,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0
102794.958163568,12.8309767087922,6.52722147526219,10.8387052314356,13.0877603497356,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
98147.8404312092,9.38157397089526,8.67797967977822,14.3976318184286,10.7098697125912,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1
41026.1422730141,9.31455979822204,14.1361579415388,8.04402521578595,12.6234836387448,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0
11859.8555679316,5.27497878996655,9.96350146830082,9.7445739316754,6.44622108200565,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1
75349.9811577162,6.46561842877418,5.27734726900235,13.2945703039877,12.7429819875397,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
29949.8470545136,9.22595157986507,9.50139385415241,6.5667472477071,6.65119020501152,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
122643.572770272,12.6713717426173,5.27187718078494,14.3183206161484,11.0192696168087,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
8876.24734699754,5.04766445374116,5.18270929576829,6.85956565197557,7.87284078774974,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
64470.4700102448,11.0359569150023,13.7196247885004,7.92823452502489,7.58031280944124,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1
34906.5837416323,14.0557726053521,14.5518888928927,7.5639015971683,5.99763793870807,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0
62812.8256597536,12.0666153193451,13.9273841911927,6.10538738546893,8.98359979270026,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
9737.20688370706,7.625371592585,13.5630872915499,5.75817129807547,14.7651872737333,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1
48172.3670447237,13.5107621946372,6.23533075442538,5.38526446791366,9.19745918596163,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1
78365.1698872319,8.33605515072122,7.2165473876521,14.2193152173422,10.2837463119067,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
64872.1892975851,10.7828426756896,11.9027217756957,12.3441133042797,12.7667371253483,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
64067.2702653719,9.32773130247369,11.4877212583087,7.76294294511899,8.43807417433709,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1
28249.6631403325,5.51595323020592,5.91445192229003,8.515303095337,5.63312479062006,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
113028.333534282,12.2980328788981,10.955695847515,13.6842391151004,9.22396751353517,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1
72699.7093735873,10.481704142876,14.4437823793851,12.7054926194251,14.6588487131521,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0
69475.9033306735,12.5122198555619,6.2865765299648,14.914390956983,8.47077841637656,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
14731.4183200567,5.50771164707839,10.2470188890584,14.776806847658,10.1578241586685,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
59589.5762504686,12.149662123993,14.318757080473,8.43368733068928,9.64089726330712,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0
60269.5100499843,7.97694456763566,9.41982066258788,13.9329923922196,11.3904734631069,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
70355.0283206825,7.8347720974125,9.01971613289788,11.4434919506311,9.23357359832153,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
31053.2412198789,13.2987712742761,8.65522500360385,7.94057350140065,9.41393998451531,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
44821.6016559661,5.86395375197753,10.7282997737639,7.82546579372138,7.63596662785858,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1
14786.3148721084,5.42657118989155,6.06167400954291,5.55148402228951,5.18031655810773,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1
68755.7563132664,8.48740808898583,11.572138320189,14.9824550142512,8.55064074741676,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
88223.6905699731,10.423360101413,13.0047915782779,14.6060971985571,9.27008934319019,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0
35834.7227503948,11.094608635176,6.60081139067188,6.40312851639464,7.31903690146282,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0
62044.5168543301,7.71372098475695,9.99149806331843,14.5660233241506,14.558021244593,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0
71130.421189724,7.05230931984261,6.38865772867575,13.8069960940629,7.08026508335024,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0
50511.5673514328,8.8163214828819,11.8859821022488,7.32670544181019,14.5061572059058,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
60303.2193815091,9.7255811537616,9.80641926405951,13.0774123896845,12.2165067656897,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1
93957.2922862041,13.3551794989035,7.0781287481077,14.2730901250616,14.1033280175179,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1
60936.9944082575,6.21471496298909,12.1772133558989,13.2411622419022,7.97320246696472,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
95764.584628003,11.7580812494271,8.33421071292832,13.5279717948288,14.1945783677511,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
98297.1978190027,9.96685219928622,10.2942738402635,13.4724318585359,14.2923826398328,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
127816.123513401,14.0223774779588,10.9349874872714,12.8799211303703,9.51877318322659,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0
90185.7468759142,10.5126396683045,12.5988901196979,12.3005358246155,10.5015227058902,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
24636.8629199747,6.2856467650272,5.39695909479633,7.86808314500377,11.2085323408246,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0
59090.4869500738,9.42009785678238,11.311799522955,12.2846929100342,13.0992373055778,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1
86359.8632158929,6.92297696368769,6.70349805383012,10.470378047321,8.01265498856083,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
44331.2658918714,9.34900622116402,12.0725658582523,6.85957584530115,8.16515680402517,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
60593.0627115745,7.25133402971551,7.64722274616361,8.53126357542351,10.9923437400721,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
72859.9802207996,14.6109628211707,5.80322445603088,11.7437833198346,5.12450620764866,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0
69943.8891927123,9.48427465045825,12.132072695531,13.2069864263758,13.4378964896314,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
71207.6079715824,12.7714498527348,12.5081412214786,8.53937219595537,10.0623072800227,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0
31649.2341785687,6.58219774486497,6.70225525507703,9.15153437526897,13.7195445760153,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
75515.5481597899,13.6680858256295,7.14822159614414,14.9774563056417,13.7121800449677,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
47120.0609953824,7.06145605770871,6.36855290038511,13.6833192920312,8.96550850011408,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
104412.976862534,6.77949683042243,8.20704787038267,12.680357710924,9.69946179073304,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0
45737.3968079719,6.6489114635624,11.5965331322514,10.0653362064622,5.66386350896209,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0
56479.9934273488,10.6526897731237,9.58246603375301,12.9969125520438,8.28624356072396,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1
31786.8252915673,12.2718102112412,7.21783839398995,6.26471027033404,13.2276922208257,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
54961.4211447387,13.7591898906976,5.49691615626216,5.13221191940829,11.0259833978489,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
84061.8664360219,12.084243837744,13.4296749532223,13.5773249901831,13.9829729753546,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1
37870.252663329,9.7746321093291,9.60355976829305,5.92177655082196,10.0532243959606,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1
115306.730520959,13.2027999358252,5.44669063994661,11.2721113907173,14.8897085268982,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
14702.214197526,5.16612210776657,8.30020109890029,6.64368582423776,6.67551916325465,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
47254.3794866875,14.9611110123806,8.50482023321092,7.56299218395725,6.95148942992091,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0
34589.3857227028,11.3489483576268,7.36220998689532,7.78576380573213,14.5127135142684,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0
83422.1811259313,9.2847538087517,7.09322826238349,7.17877135844901,10.2592481183819,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
60286.4368165882,5.28392932843417,7.89584968937561,7.85013138549402,9.10963997012004,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
34615.5356338201,12.5333270058036,7.99830043222755,6.70079083181918,13.5622618044727,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
41871.5851409144,7.0863397535868,13.9352400391363,12.4009585822932,5.64434760482982,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0
84230.9538898403,14.9945540516637,12.62660629116,9.90103221265599,8.72116355923936,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0
57805.703623778,14.072491931729,6.0402936860919,9.06209272332489,5.90842710342258,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1
73463.8290602934,12.1246503177099,12.5866954843514,13.8515494228341,14.621725671459,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1
63235.2091086751,12.3093288391829,9.14733785670251,8.82631018292159,12.0178067358211,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0
79738.0546484372,9.72487921128049,7.2103567654267,12.6267217588611,5.50147098489106,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1
54888.1996243102,13.6251068697311,5.0671869982034,13.8289081654511,14.1822958225384,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1
38421.9042715108,6.65415122406557,5.30250542564318,8.31475715618581,7.17005230952054,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0
67173.8765029382,11.2042792560533,7.50101836863905,5.17474827123806,13.7005005893297,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1
81928.5735588225,7.9233139497228,7.20494979294017,12.8102536988445,10.0617379834875,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
70000.8304058886,9.56141733797267,8.08080991730094,9.70790860708803,9.95468375971541,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0
16233.2652247852,5.4563920898363,14.0889258380048,5.50334490137175,10.3796517429873,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
48688.9420714835,6.77661752095446,14.3850277364254,13.0604199436493,13.2647758559324,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0
67141.8284008526,5.57932067895308,9.91904604947194,12.498820158653,13.3919879468158,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0
59009.8968838434,14.4441023352556,6.68020266341045,13.5874713468365,12.846092893742,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
54417.45042062,8.42743474291638,6.88894553110003,14.1580921504647,11.6576618049294,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0
65347.2180946966,10.1795057067648,6.91555221565068,9.18453009799123,10.3464116761461,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
85748.8324852379,11.2524533527903,10.0348193803802,13.4811172401533,13.6826209281571,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
53179.2439047754,7.3726485366933,5.81112153828144,8.32284449134022,10.130833464209,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0
33334.604240374,10.1612391439267,12.9469655058347,6.45493195159361,7.29753721505404,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
66651.2175331315,13.0654182774015,10.7134723011404,9.27703554742038,14.3977139261551,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0
38764.0778490015,8.48264734493569,14.6892960718833,7.89761925814673,5.19512019352987,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0
54030.6986297055,13.5868745297194,13.7576876883395,8.33205586997792,5.08088933071122,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
32178.7149003141,5.34438761183992,12.0585316000506,8.89244145480916,5.58098398847505,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
69078.8837675101,14.7099714586511,6.15354677662253,8.35560646606609,10.6644451827742,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
72605.9250795726,12.4511013622396,6.60992347402498,6.09029030194506,8.13704824773595,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
35448.1019296813,7.73255241801962,8.35154334548861,5.87896955898032,8.43427519313991,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
62826.5978049978,11.7710610153154,14.8860918544233,14.0448572090827,5.13055456103757,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1
32279.8296817347,8.47947468049824,14.1407894250005,9.22072264598683,5.4041906259954,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
53821.9680634642,14.4702052162029,10.3509718016721,5.30896787764505,6.17725794902071,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
32427.2147145306,8.38623774936423,7.46893692528829,10.9255259274505,7.43890297133476,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
34948.4213735485,5.31713203992695,14.2234681802802,9.40376072656363,12.2912950022146,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1
47006.4560176645,8.5358579759486,12.5348961702548,7.88693242240697,9.44461869541556,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0
65859.4835791576,8.87123587774113,14.0350731345825,9.27234515780583,14.3500550440513,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
44853.0291359841,8.56947160093114,11.515481560491,6.32784375688061,8.23390742531046,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1
34563.1346638518,14.5996860601008,5.2077916264534,9.68888859497383,11.4135339763016,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
35610.5953273078,8.83738204836845,5.95879027619958,5.51483632298186,13.3744145045057,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0
107752.725868425,10.4633762105368,14.4958696421236,9.83534810133278,14.5036458875984,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
33702.6343187061,14.2532347585075,13.8817658857442,8.490731860511,12.540296735242,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
77626.4072121918,14.168595271185,9.5623399131,13.7794376048259,10.3565132478252,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
66150.7068126585,7.4273299286142,12.8674386092462,14.5752245537005,6.333693403285,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
67965.2303352748,12.170908388216,7.01026756782085,8.27358053298667,12.6687741838396,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0
33559.9922224863,8.48946035839617,8.12703200615942,7.88251393241808,12.0594839029945,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
