"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
51036.6779150309,10.542833507061,10.2976180939004,14.7458521160297,12.1050361730158,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1
54247.8375764075,12.4297241307795,6.82999437209219,7.62172886403278,12.8235693532042,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1
111154.656792349,13.1969831860624,10.3240564116277,13.0636506574228,13.0127945775166,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1
114473.397538676,13.696572650224,8.48113585729152,14.9729363666847,6.1659358930774,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
59899.4911207614,5.35865134326741,10.1024816185236,13.58123119222,8.77908694790676,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1
19875.3191494328,7.20024403417483,12.92195686372,5.25158696807921,9.02350739808753,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0
24377.810698217,8.669732096605,9.41210551187396,5.38935452466831,13.0263645132072,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1
41513.4525808516,8.05696442024782,7.86292243981734,10.5666848202236,14.5094354497269,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
69266.3998049337,12.2783045750111,14.3356032273732,7.19660270027816,13.475366269704,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
120974.513246052,11.9972876622342,5.30451064696535,12.4681443953887,11.9253188441508,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
64489.7958486585,14.1006092680618,13.4898560075089,10.4845194215886,11.2409831606783,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
104102.38363738,13.4560260968283,9.43182719638571,8.16101830685511,13.186028173659,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
43118.7866547678,12.7854464016855,11.3207523338497,6.98190840892494,7.33433319721371,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
72098.7985488285,9.00843428215012,12.7991435700096,13.8173202099279,14.6047455025837,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0
19164.2242395616,10.7680465886369,7.80473912833259,6.61363870836794,7.90163034573197,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0
28208.7219994234,5.76359446160495,6.23204056639224,12.8971630823798,10.5054446938448,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
77639.552783938,13.7297485070303,13.9343318692409,14.2175824777223,8.58176430221647,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
74940.2163152499,14.5628573559225,9.05973301967606,10.2126063918695,11.0486767697148,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
46554.3538886962,10.0553107983433,12.5510823051445,5.20364382537082,7.11742294486612,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
85881.6642717184,14.2436636378989,6.10817262437195,6.21535250218585,13.5993743059225,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1
10709.6806128584,6.34513532742858,8.38309313636273,7.20305431401357,9.36106740962714,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1
32556.694141921,7.38737003179267,10.4649319103919,11.2678495887667,10.0373756955378,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
71096.6687810508,9.89962622057647,8.12132046790794,12.1650341246277,14.6295447531156,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
19689.7110428201,9.74060096777976,9.47294557001442,8.74187414767221,11.4959239540622,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
83152.1869964214,9.34994159033522,9.04281071387231,9.30000867228955,5.25824378011748,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0
21498.9297152561,5.39248960092664,9.86564260907471,6.8782216636464,7.97026187414303,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
30975.5817040126,11.443310151808,9.39168035285547,6.7068098206073,5.90560077689588,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
107351.314477743,12.1556720021181,7.6686362712644,10.601218547672,7.053826241754,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
102496.381827226,8.51666721282527,11.5187783655711,14.5200569112785,12.3473603068851,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
63525.1617591054,14.4655674882233,7.39049473078921,12.1882802597247,9.81394119327888,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1
64821.5316839342,12.4310650723055,13.1331562274136,11.1107857921161,6.11308732768521,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1
14409.409133632,5.50785920349881,13.0824450333603,9.68449970474467,7.86782261449844,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
45613.7382382604,14.8036478087306,10.8904474787414,5.25951432064176,7.48929928988218,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
80936.0553048395,7.17822452541441,10.4186685965396,13.0199469788931,12.8432715730742,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
27042.2653035207,5.36196002038196,5.46547611244023,8.29534132033587,11.2351368041709,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
25185.1979177466,7.607038654387,9.25855690613389,5.06018908461556,7.58632601238787,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
81288.6228087914,12.204157859087,11.4063982130028,14.4285026961006,13.0772699671797,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0
66214.3611985648,7.47894181171432,5.00656347954646,12.6988771278411,7.17685875017196,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1
56675.0514391593,7.34915791545063,13.6638836050406,14.7615937679075,13.1315268506296,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1
14985.3268967501,5.21011842880398,6.01045170566067,7.8400175482966,6.83654573513195,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0
58853.7328881824,7.64620627742261,5.95739741344005,12.4825496366248,9.22136834356934,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0
71988.8496238149,11.9180161948316,12.7724037109874,11.1276734084822,13.7045495561324,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
45231.0244316064,5.34669391112402,5.2951141144149,10.1280143065378,7.73905560839921,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
73183.5706394116,5.62786129536107,8.42071880353615,13.744372385554,8.50553413154557,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
28307.2692001318,8.97706091869622,12.8631587396376,5.13281904160976,9.31047111283988,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1
60239.4478359836,9.90028424886987,6.13462525652722,10.5549566005357,7.76496699312702,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
167136.186687365,11.3104874757119,8.50252757081762,14.2409657966346,6.86723860213533,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0
87179.9601085976,12.2340431227349,8.30213881796226,10.354298830498,9.50251520145684,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0
36149.1869264075,5.76765792444348,11.9667666964233,7.27849250426516,10.9923143172637,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1
14809.567610025,9.21446080552414,8.53614302352071,5.04267239244655,8.14657122828066,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1
68667.8528216833,14.737266858574,9.0617906791158,11.7474200646393,9.47396357310936,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
22628.291112617,13.1380578340031,8.08029898675159,6.11760105704889,14.5264364266768,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
16794.3768815006,7.23767722956836,14.5920293452218,6.14785871468484,10.7778397505172,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
68035.4326690827,9.89742305828258,11.9026885274798,12.7311737136915,12.5364259514026,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
27628.9551436071,5.1134019298479,13.8573951134458,12.2597095719539,11.4547081058845,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1
35813.6541538196,7.58602296933532,14.3585513951257,5.78397578094155,7.33412826899439,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
15397.9674288922,9.54598771873862,12.4407990160398,5.05108484998345,8.30395067110658,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0
60408.7289771856,12.4097668821923,13.3844615682028,9.55259998561814,11.1870867526159,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
138601.06281598,14.9066001176834,12.9935678350739,14.890256349463,6.25777411507443,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1
45077.0956263735,8.32204946083948,13.9364029234275,11.1944824527018,11.0166387702338,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0
48687.3868236151,14.4479140546173,13.3113700291142,7.37372878007591,10.3695827280171,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
65033.0463542747,14.6185341989622,8.70750101283193,8.61664640251547,13.6970031377859,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1
124988.166558082,13.9927749964409,13.7197976582684,12.4262232286856,12.4569817422889,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0
38031.9728639528,9.92715835105628,13.007615969982,6.97317335521802,8.78239997662604,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
31121.697064027,12.8493547788821,6.77284543635324,5.26214233366773,12.9970554681495,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
45654.5873563876,13.0311904707924,6.63277692859992,5.7198397279717,12.9519832925871,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
119492.684837265,11.7776762368158,14.4448910537176,10.8183258236386,13.6563789937645,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0
98479.4962946734,10.8127757860348,9.44637601496652,11.042070647236,13.799812188372,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1
74673.022911094,8.30668087350205,5.78392590163276,14.826049041003,12.2312339115888,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
20925.2957861373,5.01314656576142,14.8557162424549,5.28237121878192,14.7593891597353,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1
42050.4010497143,5.65801964141428,5.15838218387216,13.6213881894946,10.1529633416794,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
32423.9890262484,5.85951917339116,9.94882507016882,6.7742281104438,9.85600592568517,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
54038.4115540676,5.13109716819599,9.26626244327053,11.5962274675258,10.5724580702372,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
56281.0584939891,8.35745624266565,8.80065433681011,9.55581671092659,10.2836807817221,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0
27868.706795279,6.19264316512272,12.369443832431,8.15793792251498,9.58122504409403,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1
45301.3562266044,10.9359544538893,7.79538352275267,6.67213704204187,13.9131398266181,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
33501.3593330111,5.37312675733119,11.5628387196921,9.29882332216948,6.480611350853,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1
34874.5658160089,5.09571791859344,12.7972610271536,9.35299002565444,11.1247797426768,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
31373.5894378536,6.61596125923097,12.2205250570551,14.9881330830976,5.68868559086695,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1
132842.843914425,13.3189898822457,14.8240604437888,13.0515620391816,10.854288006667,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0
57410.3207040533,12.668427543249,10.4332271707244,8.3691137121059,10.6568914442323,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1
49333.0055064142,7.72780316416174,11.5988783864304,10.0721997045912,14.1548394341953,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
37368.1198855624,6.88163298880681,7.75039361324161,7.90489595383406,6.49619069648907,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
91896.485864265,7.25761834764853,8.96944124717265,10.5458832532167,13.1234775600024,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1
53211.484567274,5.61970367562026,10.5918457871303,7.65910958871245,11.7530483868904,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
53062.3073701643,5.59900240972638,14.8095029545948,14.4507704535499,10.0698702805676,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1
27403.004135468,6.48155870381743,14.6496677608229,6.26765631139278,12.3917290032841,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1
19033.0448172656,5.7298788591288,7.18039868399501,9.55688889371231,5.51144202472642,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0
37687.0936134598,5.42885891860351,8.93170869676396,11.5430252673104,14.8531625815667,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
62372.2913224481,10.2246127231047,13.7108448380604,11.1235254700296,9.60024709580466,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
51677.6255438951,12.8923148941249,11.915888634976,10.6894426723011,12.5541342236102,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
39919.8670446518,11.9475334812887,8.36751536931843,5.23632943397388,13.7068603746593,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
56922.9607511826,5.6657604733482,11.9048167392612,13.8338689319789,10.4868264566176,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0
53022.8273787964,5.17957746516913,6.53450242243707,10.1226163748652,8.04611256578937,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
52645.8234915287,9.42158423364162,13.9039880759083,11.7073000781238,9.43828173680231,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
23007.2796131582,6.57602083170786,13.8844602880999,7.23625832237303,5.1049804338254,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
59974.7987743071,12.1886011585593,6.38003347441554,6.02729415055364,7.1842639404349,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1
35633.9035317829,12.0394183252938,5.35949215991423,6.10473620006815,11.0822950373404,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
55611.3988221374,13.8522630487569,8.55017149820924,8.75896577723324,9.92604058701545,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
85908.2174228128,8.25261015212163,8.78946078242734,13.4191673132591,7.66913446364924,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
121858.341593412,14.7088156663813,11.1477669817396,10.386203227099,9.55080438172445,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0
124181.021173064,14.8482026625425,10.0618944060989,9.91406876128167,9.55606433562934,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
63997.2530044171,5.39184717694297,8.37955133058131,14.8783133807592,8.75456908717752,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
129521.580404158,13.9357128809206,8.29129653051496,13.2775258133188,9.54577426193282,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
47256.3689307245,13.2239915127866,10.7329703844152,6.46671165479347,9.39759082626551,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
37013.1822087223,12.2424469282851,5.50710043637082,6.81809379486367,6.17943446617573,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1
51561.7034884559,7.88920137798414,9.0096298744902,9.07244702801108,11.817738506943,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1
24612.2340813615,10.0194860459305,7.60631043696776,5.08148348191753,9.3031023000367,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
72547.5469363484,9.28347001317888,6.68699683854356,12.8629770781845,11.1657921364531,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0
62937.6260587354,11.1001601605676,5.59731005690992,10.6471639522351,8.01091517088935,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0
67962.357477161,14.2611317406408,5.5258213612251,7.65264114132151,11.4958219463006,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
41503.9736798413,7.40123257739469,14.7277024784125,13.2721297582611,9.1250918013975,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1
23368.0078869249,7.71881833905354,12.9460759018548,8.24715558206663,5.90788384899497,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
104150.146267055,12.3500364646316,5.31667701667175,14.9452993134037,7.90173517307267,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
33058.2634745438,12.5154587300494,10.4328480502591,7.39496344001964,11.7548705171794,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
99869.7780725269,14.3059192085639,5.17597033409402,13.1251194491051,8.30508293118328,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
39356.9083876744,9.62730274768546,12.7666989807039,5.36619544262066,8.24328920803964,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1
107524.938237796,13.6069117672741,12.5730149331503,13.5552702937275,7.85146335838363,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0
14222.8466506336,8.12036419520155,5.1054814667441,5.01161998137832,7.78623543214053,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1
45019.1742296275,7.08039013436064,13.1791408197023,7.69030461087823,14.6544674830511,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1
44113.4666149433,14.2082746722735,13.5634587658569,9.61208982625976,7.97905803890899,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
46870.3812453752,5.52736884215847,9.22309697605669,11.3790138624609,12.2500550327823,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
38092.3971083245,9.11155431065708,11.3429570524022,5.97352838143706,12.9218685789965,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1
66966.0997272021,9.56341215176508,9.18075025547296,8.17276554880664,11.1933050095104,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
44171.371217693,9.15860247565433,8.24664350133389,10.758077360224,8.194895980414,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0
72420.1770443179,11.7035345174372,12.6578722591512,11.6350805829279,14.5709802443162,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1
96280.6868125227,12.5690408004448,12.0465551316738,12.913513132371,7.32967448653653,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0
51478.0230626053,14.1165131446905,14.190513570793,6.18293810170144,6.86017915839329,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
57684.0608871388,13.1995208584704,11.1013655131683,7.31169059406966,8.81750602275133,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1
51490.1722999794,5.93649852555245,5.55854860460386,8.50582031533122,12.1685865777545,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
16458.1440443214,6.77906081313267,12.3615213506855,9.58335949108005,14.4557251874357,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
43643.3635022867,11.422145802062,14.0396791836247,5.72190977167338,6.5568385203369,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
40381.1868587337,13.7428299384192,12.0181487989612,7.43369071977213,10.3652287763543,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1
48845.8583602893,10.9231335041113,10.7769950828515,10.1825450221077,8.1489395070821,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1
28736.3620171947,7.62432192219421,10.6583925103769,10.0125443888828,13.241236328613,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
97009.5336440796,13.8375226408243,8.67175505962223,11.7452978808433,11.9546651816927,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0
26022.7956340664,6.87689346261322,10.5692170956172,6.99540129397064,11.3408110314049,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1
80302.0952042333,9.88866982283071,13.9709016983397,10.2295278338715,7.87778243655339,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0
29658.3386236567,5.09820487117395,7.72230607224628,7.46978639159352,9.0752325206995,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
51038.8940027897,8.60434043221176,13.2633316540159,7.615110501647,8.14674406545237,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1
102490.294966894,9.42161690909415,11.7599566257559,13.0122181796469,12.4950655945577,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
51418.6352143561,6.25729221384972,13.9936690917239,9.05676354188472,14.2961451248266,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
75715.7935518084,11.243645476643,7.96659813495353,7.66299674520269,13.5057551646605,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
34684.1782144796,8.02431331714615,8.85464416816831,5.50201542209834,14.4455688470043,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
42930.402436908,7.39637228194624,14.0534967696294,13.118524516467,14.073256731499,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
34102.6176195674,8.58629763592035,12.8117641061544,9.11933311028406,7.32429342810065,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1
90815.0219399528,13.9291041251272,10.4255091771483,10.8945145527832,11.5267085144296,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
76945.5174721451,14.9062726506963,11.1628018599004,5.37902040407062,9.84728543786332,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
55607.5278363298,12.3242119746283,14.2573611601256,7.87367034470662,10.1012603007257,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1
54203.5418302163,14.9278808827512,8.02508435444906,9.93830243125558,13.3934327191673,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1
19294.4591143394,10.3978936211206,8.63235213793814,7.91815681150183,9.26904625957832,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0
89361.0672888262,9.33801761828363,14.6056095021777,14.600310807582,5.31000884016976,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1
80297.4114993895,14.6467367419973,9.19576285406947,11.2948783999309,10.8275938243605,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
52234.6773652368,6.48319643223658,10.6423950311728,12.5934791308828,8.30934877740219,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
28259.6059831114,5.66493055783212,13.0047633312643,7.25582466460764,11.8479816592298,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
56418.5594711791,5.24251488037407,9.78194958763197,14.3069928255863,13.2538412325084,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
107311.999950311,11.1242324183695,13.7166353268549,13.7801841692999,14.0721857664175,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0
110256.947002812,11.9660874805413,12.0158742461354,14.1195428138599,11.4920839620754,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
60237.025757943,13.0114188720472,6.28366638207808,8.90361216617748,13.3882715017535,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1
28818.6753594869,6.37730283895507,11.5163356484845,8.70715910103172,8.8142716162838,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0
67605.1665183119,6.5978482272476,12.9950837325305,7.92225106153637,9.76444371510297,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1
76636.9796840916,14.8883359297179,7.40165151190013,11.4188382495195,6.57628252869472,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0
15743.9667976545,8.98645695531741,13.6399533296935,8.89997333055362,9.82225521700457,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0
27306.3881628833,6.87911816174164,9.7879485716112,5.33800093224272,12.9097140650265,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
