"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
40535.5693225652,9.77728241123259,8.2974161580205,10.8398018614389,12.4921632371843,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1
71881.8041496775,10.4423402273096,14.9542561592534,13.1427959003486,14.2780779511668,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
20552.6243313788,8.28157980693504,12.5954221445136,10.7228089822456,7.16535674873739,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
65033.8505712923,14.9993059365079,9.71064956625924,7.36031974665821,5.14217727584764,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
26256.0938351762,10.2778183599003,7.57584369974211,6.13631349755451,6.74274896737188,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
55155.324381096,6.33734508184716,8.83511227555573,13.2652185903862,8.42614099383354,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1
98204.5270412714,9.38540067756549,7.97953611938283,14.3997301883064,11.6892956080846,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0
59626.5939801987,11.2079393980093,12.6862628431991,5.30661622062325,14.7385092964396,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1
10822.8731666775,7.02912412118167,9.29740472929552,5.41125382529572,11.410427140072,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
43258.8861785204,6.34169772733003,11.5596689819358,13.7430975493044,11.8614950636402,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1
56023.8365782363,12.7683399803936,7.42656880989671,8.52220267057419,12.7947928756475,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
88011.1466061081,11.3594984868541,7.95184599701315,8.07485260767862,9.19920344604179,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
63760.2406080391,7.82136296620592,14.2991936183535,13.7118188617751,9.60893222130835,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0
51732.7663522252,6.91259456099942,6.39465735759586,14.2305116029456,6.21075234143063,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
64662.2214111389,7.65536719933152,9.82361179543659,9.90252809599042,14.0125033049844,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
54376.7330926768,10.308087929152,13.017257086467,9.92284960579127,8.55748583329841,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0
37568.4399658736,11.8486090400256,8.35298122605309,6.85023497324437,11.6770506231114,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1
36087.1863474389,8.83283393690363,10.4730092780665,7.61712845647708,12.7631108718924,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1
44374.9810179239,14.5498799835332,5.50613763742149,8.48247224697843,6.85593011556193,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0
34242.6155207599,6.18356580613181,11.8518483522348,11.908534814138,10.7839496084489,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0
21534.9500781338,5.39100055349991,10.2601656853221,6.40372309833765,7.52629090100527,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1
58854.5930071641,10.0450503290631,8.854014640674,9.76776043185964,8.2464949414134,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
101132.320763119,10.7848255522549,7.1807816834189,13.3261981001124,11.6079699504189,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
54667.1037024002,13.393039079383,5.49256036290899,7.65586382243782,6.78630486363545,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1
39456.7760502976,11.544449753128,8.38603851385415,12.7523473347537,11.7851004330441,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
58274.0037647253,14.4452833989635,10.2754284045659,6.85494924196973,9.57113965414464,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
39267.9450376847,10.1165762962773,8.60099533572793,8.90233527868986,8.88722285628319,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
54620.5537351511,5.84921059198678,14.91589037003,14.92025062209,6.14360031438991,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1
48135.3336278211,14.9477050942369,5.4635811294429,6.46795924985781,11.7732947156765,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0
22173.037973278,9.01444119866937,5.71901893941686,6.71145766507834,14.9626209633425,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
31498.9613746449,13.9564629667439,11.7636723048054,6.32664274657145,7.78721609618515,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
77260.1823243807,13.768584120553,6.62359612528235,12.1197082917206,14.420786332339,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
91869.7227844874,7.96484797960147,10.8037379267626,14.1185174998827,14.9169512465596,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1
40198.8265526918,6.32591909728944,5.90765853878111,9.16281843557954,12.5124703231268,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
32281.8906158446,7.65910907648504,11.5609916113317,12.8483547503129,9.04681587824598,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1
27712.5041638736,5.05727542797104,8.57506583211944,6.54373486759141,10.4633722710423,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0
81312.5658854637,13.1960182148032,7.34025480225682,5.12291917810217,6.95008994778618,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
26677.136694654,6.74661678960547,14.1643033595756,5.82235444802791,8.20495689753443,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1
57964.481657458,13.4308055206202,5.30555000295863,10.19093003124,11.9160893280059,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1
12529.9709034294,6.6671216674149,9.39074041554704,5.68292502546683,14.6757082967088,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
71602.8438569321,12.6401943503879,14.7369032120332,13.1059233425185,10.5510008172132,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
42680.0860266974,10.189380873926,8.99140807567164,5.79855440882966,5.98283372586593,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1
44468.7776814287,7.72685303352773,14.1976986569352,6.54718979028985,6.33114165859297,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
33397.2647777654,8.43203135766089,5.9876387566328,5.67296150140464,13.316574303899,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
61385.8883889003,12.0507534011267,8.20667010033503,9.37049824511632,7.74033985100687,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1
81495.8778531664,10.9153530118056,10.2601906238124,12.5368945929222,10.919410311617,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1
64242.3185589614,9.69379037618637,5.73335424996912,5.12162594590336,12.5981103954837,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
39109.4911114926,8.36376605555415,13.4974175179377,9.06420856714249,13.0580752063543,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1
66472.9249474177,14.678374286741,9.23058009007946,9.1165281063877,5.88542650686577,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
55069.4913148728,11.4584188372828,14.8809607303701,14.7720352932811,14.2094077868387,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1
34211.4876650393,6.96301169227809,9.78874128777534,7.2140681813471,6.23503281967714,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1
37285.3190617926,8.57180385151878,14.0569400554523,12.3671110696159,9.948079676833,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
60556.52331042,10.1301808212884,5.18505930900574,13.2375319488347,14.8074221122079,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
114567.496818073,13.8299674051814,6.92143822088838,14.5034393575042,10.8014483540319,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1
57003.069620848,6.52667565271258,8.84307020576671,5.98523869179189,10.8211395167746,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1
71192.8906471883,7.30461597442627,8.07436424074695,11.9241895037703,5.02668022643775,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
35379.3396769469,6.62988578435034,10.2829125337303,7.8422638704069,13.9755016332492,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
110804.094008051,11.1434685904533,12.2822568169795,13.0107503430918,9.3722825567238,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1
92002.2417670922,10.0163644389249,14.5355653436854,13.3179471478797,5.25546548888087,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
91807.0065939715,6.88118888065219,9.95994127122685,11.7983855842613,12.9719334165566,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0
56847.8331275129,9.07714852597564,6.32017247145995,9.16039432166144,11.1160701373592,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1
27891.3567729567,10.8238804689609,11.0846875561401,8.43821749091148,14.8568454547785,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0
33343.4286507036,8.08929065009579,14.9186857952736,7.96874676598236,7.65707401791587,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
73534.1812430956,9.80965640163049,5.94709668075666,13.2213360536844,6.25878216233104,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
88964.9753512508,14.3939479230903,13.9528345712461,10.0087985605933,12.2268332098611,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
30950.1421414076,5.46040548244491,8.34860897623003,9.96786301257089,10.9143974306062,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1
62773.05584756,10.3486172971316,9.72178465919569,8.64361931569874,14.3263669498265,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
85250.2842908671,9.4266078225337,6.77117969840765,13.4938148106448,10.0903461268172,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0
38715.0066891487,14.0636546956375,8.51655028294772,8.13532576197758,9.93974732002243,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
58421.2639448197,13.8104238174856,6.76559115527198,7.12108394829556,14.1607259889133,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1
29807.0055981776,6.63241116330028,11.5304577816278,10.8579345862381,13.9900863426737,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0
121575.923835987,12.5219076569192,7.36101077171043,13.4236685070209,9.02743290644139,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
28225.5515835947,9.02987202163786,13.971640043892,6.25383907929063,8.49582931725308,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
81878.4111817757,10.5695269349962,8.39147608028725,8.77530383877456,9.97955291066319,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0
61022.4742251365,5.80169281922281,14.2379611171782,11.7160371225327,14.3492918205447,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0
33800.0440126777,6.16568592377007,9.97738852631301,6.87768460484222,6.67773051653057,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1
53704.3641111932,14.2519256123342,10.6984137953259,10.0475902366452,14.0234712115489,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
42015.2440474514,13.7884424068034,12.3677973891608,5.27286847354844,9.9227158469148,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1
30858.9276883769,6.63207626901567,7.14827520074323,9.96297850972041,10.657163108699,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
125476.464213269,10.3156390134245,8.05312757613137,14.4735171087086,6.23295781202614,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
36478.0750611637,14.2979216831736,13.6349986121058,8.81182133918628,12.5453014741652,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
48594.9018097005,8.25715993763879,6.95720054209232,11.9821372628212,9.37593105249107,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
49906.6982220062,6.60794630879536,13.5094550158828,11.8876580847427,11.3469473295845,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
87878.4527337743,14.4970791786909,14.4697095779702,9.77730676764622,7.74012912530452,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
86200.4125797544,9.62357048643753,7.74561112048104,7.73347614100203,11.3313183141872,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
92542.8347965598,7.20770887332037,13.3985604951158,12.5691633229144,9.34864879352972,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0
13672.0859167209,5.02019232604653,6.43855765694752,7.4753206060268,10.6452602497302,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1
46022.8496656006,11.1919260327704,12.5705037126318,10.213394833263,7.47051591286436,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1
32029.6372451177,9.0250592213124,9.46126565570012,11.1284324084409,12.8428863990121,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
35915.3418213933,14.0003261063248,14.5543177635409,5.95049976371229,14.518416384235,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
73387.0371656587,10.0588198448531,11.3532506045885,10.6575876381248,9.55953462049365,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
19488.0522790948,12.2648708103225,6.64100986905396,5.16874161548913,7.83772777765989,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0
29361.1119418459,5.27486614882946,9.06969435280189,6.99878882383928,8.42663529329002,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
47286.7244552255,8.79413213115185,14.7976002679206,9.17583800852299,9.8585698986426,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1
31870.5902980433,8.86744662187994,6.46939058788121,7.05506088444963,11.8973963311873,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0
36332.6623229832,8.37820725282654,13.899851848837,8.77221406903118,8.45660754246637,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1
43999.1235819014,8.64431851310655,6.96703487541527,5.76451717875898,8.38154233060777,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
54060.8572215232,11.387559697032,11.2058707186952,6.44973995629698,12.626135146711,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1
49449.8957966119,5.32914327457547,12.9254099307582,10.5359195405617,5.067830667831,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
64159.1103732679,11.9619258842431,12.3379553668201,11.617425607983,13.9750360534526,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
101027.063078964,13.1556417467073,12.5172033952549,12.3564750445075,12.9977619368583,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
54259.8137193644,10.0742285349406,10.2445635921322,8.76209417590871,8.60625884961337,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
47741.0987371642,6.12592625897378,11.2995162350126,13.6875715269707,14.1178615367971,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
95955.3974762762,14.0632330114022,9.55877244705334,12.9547004657798,6.52605408104137,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
80633.7430698954,9.13338953163475,7.54004830028862,13.218030219432,13.8927844748832,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
76073.1645743179,9.73755787825212,5.57485993485898,14.0169531246647,11.5899305976927,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
103999.175157918,12.1371418004856,9.35303197940812,14.8250734130852,14.3572460813448,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1
38585.2401724737,7.41871210513636,12.7113498048857,7.6595108048059,12.0185886672698,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0
31609.5347536774,7.99640627577901,6.29155446076766,12.8709837049246,11.1131899734028,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
40225.1542363735,12.0447882148437,14.839162628632,6.90747030079365,8.58254839899018,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
41103.2235854321,12.7167494804598,13.1417693290859,5.03749101655558,5.60394155560061,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0
26401.4202845724,5.13840340543538,14.8168090102263,10.5699585890397,12.5230128341354,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
84172.3093801037,10.5131395347416,5.36339690210298,9.09749276237562,8.18713896907866,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0
96285.1749114884,11.5246119047515,10.674140593037,14.229488002602,10.8059299830347,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
139041.614656278,14.3166070804,9.01718270266429,10.2106348378584,12.2068141819909,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1
34422.3339687764,11.9039170513861,9.57046317867935,5.41392597835511,5.99474259885028,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1
37734.3053111585,7.53767139045522,9.03324390063062,10.6585125136189,6.54046742012724,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1
46860.5787498549,9.11038370104507,10.7220648182556,7.01182579621673,12.2926662419923,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0
3478.49677064895,6.22891113162041,7.60250953026116,9.347148318775,9.72669267561287,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
18701.8245167501,6.3196655572392,13.7408756255172,7.3707205359824,6.15792007884011,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1
122906.332372251,11.4011800824665,14.9308725190349,14.8686031112447,7.60285547934473,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
44744.4382987107,8.46423432230949,14.3020221753977,11.4610318257473,14.0701698325574,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
92428.5519837307,9.22756604617462,14.8652804503217,12.823847560212,12.8099387325346,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
73821.9716344297,14.3940888042562,11.5834266622551,14.9142155027948,11.4590778271668,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
93796.2934251019,8.83889230899513,8.02385349525139,13.1714116223156,10.2032328769565,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1
21687.3991995199,7.28585131000727,13.6742018186487,8.213550534565,14.4922044035047,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
35212.0205783811,11.9027868588455,11.7125956108794,5.98005588166416,9.68320977408439,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
38552.6196678617,5.0985791743733,9.89199620904401,8.34871634608135,9.61921581998467,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1
48902.999701943,11.8613089434803,11.285839099437,5.18853323999792,14.5708885951899,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
50551.0133549033,12.9167459602468,11.9066007086076,5.44275123858824,5.59376144781709,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
59156.4475246582,10.0749348872341,11.7229148535989,12.7720629051328,11.8787266942672,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
15069.3863476847,8.08076248969883,13.8211774942465,6.48822394898161,5.82166681764647,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0
102665.316840701,12.3721227725036,11.8773819808848,5.38475137669593,8.22109375149012,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1
57537.9074466581,8.04715243401006,14.99863459263,12.789746709168,14.0074895019643,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1
64537.9826323053,12.747087017633,7.5053632655181,5.18195661716163,10.6354096578434,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
25212.7686673607,6.12113637849689,9.78466552915052,7.28039027424529,7.71901450818405,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
81123.7388744935,12.9774369997904,5.15100698219612,13.5104761319235,13.486435408704,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
38101.4655383883,9.91001167334616,7.52019782550633,8.13316456740722,6.63559865672141,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
95043.3199616774,13.3291817479767,8.26658140635118,12.6604209258221,13.7076878221706,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1
66349.2924004696,12.5842315494083,11.7213201220147,8.62029435578734,11.1883705481887,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1
35718.1855778982,14.0214656083845,12.4844130384736,6.91251891199499,11.722518845927,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
30056.6192368262,7.78440013062209,8.42435503611341,9.75161754759029,8.98629139410332,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
34405.8962979307,9.45692849811167,7.80259827850387,7.47648052871227,10.4916442348622,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
50265.0805145685,7.72015735739842,12.3737811390311,14.4734250870533,6.42716804053634,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
20500.2979378619,8.29918325645849,11.2696939567104,7.07135492935777,13.4562274906784,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1
63885.2932783589,13.6360065382905,11.3354170625098,13.9365660282783,5.05680604837835,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1
76228.3257593181,6.09857953386381,7.15981491142884,14.6022761659697,10.1590198976919,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
77968.6344996925,9.02256899746135,14.0594102931209,14.7770968684927,8.26020995853469,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
30152.9713399516,9.06075093662366,10.8624593960121,5.677777484525,13.0463871173561,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
19168.4005481135,9.36479254858568,6.68583858758211,5.31839583069086,11.3848463678733,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0
31454.088064775,6.77000096300617,11.831976918038,9.44838377181441,12.9001503135078,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
56609.0088384147,7.65730200102553,6.13990662852302,8.21784554049373,8.63552771275863,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1
83269.9116594136,11.595500134863,10.2788504166529,12.232553944923,7.4921451904811,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1
97180.1775864143,13.16055504838,14.4150960328989,13.5154989361763,9.41929542692378,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
15761.9261509971,9.21184344682842,6.48946444038302,9.86613508546725,5.84917731815949,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
58972.7888242466,6.60064304247499,10.8912152377889,8.80625841207802,8.25424087001011,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
40697.3017629524,7.88610127288848,13.7827644962817,9.17846131604165,12.4973594932817,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
55360.3645317288,13.0212900834158,6.78157206624746,11.2478813785128,10.9285844862461,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
15503.113574981,6.64245681837201,9.7083354764618,9.24331603571773,13.3382722712122,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
63375.0861672182,12.8979273512959,6.41462349332869,7.58250310318545,12.584289200604,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
110036.671693831,10.2421496994793,5.99382613552734,14.5841662120074,8.47114021424204,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
26358.2820239016,8.20035002660006,7.90351454168558,5.30818067025393,14.0767920576036,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1
29618.8766612214,7.75177087867633,7.45475998381153,7.57467290386558,9.20871172565967,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1
38563.7194073695,13.018980382476,12.2255932400003,6.13716734107584,5.57844228344038,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
