"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
21903.0885625134,6.04024431202561,10.3627455397509,7.42663489887491,11.7248187121004,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1
75609.2836116992,13.3812226657756,7.99001172650605,14.7110305167735,10.8639568043873,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1
43955.2123842404,5.7926287362352,6.99700410012156,13.5223280638456,12.5335984909907,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1
47857.5353858741,12.1756406710483,14.1017706366256,8.96820490481332,9.00004534050822,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0
76372.4818832627,13.6461782664992,5.32971204724163,9.80092798359692,13.1608715164475,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
106152.418660004,14.7855820809491,10.9632442519069,14.6311051724479,13.5380750638433,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1
78238.1718588259,7.49126207549125,6.5090500889346,14.5967341889627,11.8162975506857,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
36562.4720007288,5.2486069034785,10.776482631918,13.071113137994,14.8689359962009,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1
41419.3857441912,7.2297823196277,9.54476653132588,11.5549343312159,11.3030226272531,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
34681.2892798372,6.22025499586016,9.93808774044737,12.5884152343497,9.96866634814069,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
30760.7568262068,8.85239424882457,10.2620712039061,12.1088720997795,13.2984331343323,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
61396.1423320455,5.84330474492162,8.83012889884412,14.4776215637103,11.6585704358295,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
53118.9745366849,7.8258189978078,14.2889789608307,14.811890902929,12.7334830490872,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0
53617.916671177,10.6658245879225,9.33417851105332,5.55899522965774,13.5459319665097,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
26044.4786107278,8.28542302362621,7.44762477930635,7.45401608990505,11.1919022304937,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
45412.2299122434,14.4347468274646,13.7625727150589,7.70933811087161,14.3595801666379,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
88576.588060179,8.77303513931111,6.82659917743877,14.0914955572225,10.8773990278132,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
124621.695974584,14.5331561239436,5.90323754353449,8.77033542841673,13.8485031295568,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
64314.3904356671,7.73252867627889,7.3915986972861,7.75055379373953,14.1861475957558,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0
63054.8024720238,11.8733015609905,13.614304899238,6.78230443736538,5.19751701038331,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0
42963.1644039381,6.36991804465652,13.3255550754257,9.73112887702882,14.9824781087227,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1
70773.9828349201,13.1021077162586,8.62912645563483,8.98789879167452,6.23712329659611,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1
30040.1491581636,12.6260469201952,6.87907135579735,6.31660763407126,10.4264245391823,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
28397.5074335926,9.42404833855107,12.6874596741982,5.18632237333804,8.80531461676583,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
28859.9324841643,9.56675694556907,9.40788447391242,11.2191746383905,9.73419066751376,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0
30608.2728164693,11.8045508884825,9.76709238486364,5.78218956012279,14.7122613410465,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1
52818.3579057079,5.7439790898934,14.8065696004778,11.599571199622,6.26493621617556,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
64983.8460059645,11.4662907505408,5.89181436924264,12.2932771919295,10.5639675818384,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0
48128.7026870341,12.8991411160678,5.97385491710156,5.70688048843294,7.77810890227556,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0
46030.0949924151,7.23316506715491,11.3566875993274,10.9542425652035,10.3677940159105,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
21393.1954275131,5.40943990461528,6.9853898906149,5.9079790324904,11.8386223330162,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
52482.9961457592,8.84648363338783,7.61605151230469,14.0387721336447,10.3935310663655,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
77418.7360649481,8.44092153944075,8.18762333597988,12.4208261724561,7.94583589071408,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1
40033.5749307353,9.46368692209944,13.695766965393,8.68990367045626,12.2339980653487,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
60153.1160469054,8.8683316949755,5.52088584285229,9.30677117081359,14.9376374226995,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
78949.6666673862,14.1831791540608,7.03910853713751,8.50289170164615,13.9881749101914,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1
35224.2963294537,6.74017543438822,10.7225858327001,5.23130123736337,8.09690757654607,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0
23494.4028028679,6.49870562367141,5.36905745510012,8.36816131835803,13.430301672779,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
76689.764837731,11.1319922888651,5.18092263257131,8.70525331003591,8.32648886367679,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
44205.4369590542,5.17243331996724,6.96549722459167,6.68941826093942,5.09092496940866,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0
45319.7808555977,5.66110484302044,8.40977491578087,11.602891755756,8.91079044668004,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
96882.4271023268,12.7883904147893,7.83653292106465,10.9836459299549,5.17686600796878,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1
39415.1742391097,14.3565612705424,6.86334068421274,6.38477680506185,6.96436846395954,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
46896.3955987337,7.07204139558598,7.04421713249758,6.19223107816651,9.66353505849838,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1
79644.7152480409,11.4334315690212,7.31853017117828,10.1920671155676,14.3122150446288,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
29369.0547273642,8.31379575189203,9.06101839616895,11.8990930868313,12.7527414751239,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
68153.0363057956,14.5542159094475,13.6716951150447,7.60044680675492,5.55099572520703,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
59773.8303733886,13.1718915700912,7.75812620762736,9.29477599216625,5.56971489218995,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1
97025.8840365451,12.4027614318766,12.5255450396799,14.1889578220434,12.1199979702942,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1
80352.0341307092,7.22705976804718,8.40630786726251,12.8075155359693,12.6029317174107,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1
31585.2584336825,5.45724716503173,14.6010333392769,10.8243419136852,14.0778605476953,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
36803.837174367,8.66526579251513,11.2854093126953,13.939746490214,6.4778336789459,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
89806.369280022,12.4139302503318,13.4531319653615,12.2037405241281,5.73479738319293,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
123426.202548995,14.3350624991581,6.22283626580611,8.38625693926588,11.0223689721897,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0
69458.5160003805,11.7320994986221,10.5570733151399,14.987510566134,13.6703560315073,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0
44880.6970798793,12.0135710737668,12.7642580284737,8.33700411953032,9.99327856115997,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1
97613.1423798862,13.4762540785596,7.59379373397678,13.6243746778928,7.48981764074415,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
73410.6356270233,12.061566549819,9.98980368953198,9.81445814250037,6.19886760599911,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0
87497.3473301622,13.5880775959231,10.8441674686037,9.09564045956358,7.6919708144851,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1
66067.1048848197,9.4564449111931,9.84753041295335,7.55079049849883,14.5947524369694,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1
66148.6656165185,11.7663499200717,11.0853985603899,8.20475823478773,9.05411459738389,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
55373.5078733279,6.27824782626703,5.20863264566287,14.4548674416728,12.6370598236099,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
94364.3191359564,12.3617153521627,8.8279984309338,11.6267828363925,5.99569242680445,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
49638.6554061848,5.67245148355141,8.81619910942391,9.74615681683645,14.9789606593549,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
67534.7573851742,7.808000696823,5.67407296039164,8.39031583862379,8.94750243518502,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
57854.2997511283,9.11617683712393,7.89226401364431,13.0752928578295,12.636170880869,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1
83706.732634848,14.4342499715276,12.6474290620536,13.7870893185027,8.03771085338667,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
112736.884489274,14.7734253318049,13.0158476228826,11.4742415584624,8.70975100202486,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
35785.8588059082,5.38866585120559,7.04031246481463,12.8621918009594,8.12757097650319,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0
73327.8893441988,10.8772777719423,14.1786007233895,14.21566584846,9.48093525599688,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1
47050.9820202962,5.30011677183211,6.02161068003625,11.4828603365459,10.100145873148,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
63819.4275311499,10.6528120837174,13.9088460081257,9.17213676963001,7.92076651472598,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
36882.6743859816,5.98227230831981,10.1343122939579,11.312078894116,14.2235452262685,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0
40470.4969366763,11.3029078859836,6.32781761698425,5.03702667541802,5.99963368615136,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0
93692.5139220282,13.185018345248,8.37982318364084,11.7743004532531,12.0015733200125,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
78568.7632998415,8.50041663041338,7.13000355288386,12.2879758803174,5.14984051696956,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
53711.0563163887,6.33983674924821,13.2870218413882,9.78573855245486,14.7682593157515,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0
14965.0600005141,5.80943378387019,9.64334379183128,6.50652205571532,10.0022469111718,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1
57912.0482194918,8.50443314295262,8.3625348075293,11.3542621419765,9.47813245467842,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
60770.5659074367,14.9627178465016,6.44650358706713,11.905434965156,14.3870602711104,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0
69559.9284096711,10.3296881075948,13.680710431654,10.8821497112513,9.15215326007456,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1
21688.3963274325,8.35897380486131,5.54322628770024,6.65054999990389,11.5121177886613,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0
30473.1703620809,8.14234643476084,11.1388308461756,5.41824816958979,12.053228339646,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
48890.6374000616,8.82622060365975,12.8563030483201,9.62367153726518,8.76446146750823,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0
18051.8790226581,5.18546407809481,10.7944665453397,6.68274397030473,9.23967847367749,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0
32997.7067208922,5.36539116874337,10.271694813855,7.89797398261726,12.8547937422991,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
35629.4165215865,13.7851329403929,9.10513413604349,8.33899395307526,5.48489110777155,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
48976.0692180106,9.02064023772255,12.305231585633,9.02934171259403,10.7479118625633,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
46149.6862133444,9.69381074188277,13.836000605952,10.8770520356484,6.11148797441274,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0
29725.2482903577,9.02336510131136,6.14475055364892,7.56302893860266,12.2050485108048,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1
52093.2887990894,12.0209010248072,8.24147744104266,12.5263267289847,14.4915733113885,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
25755.5311835907,8.99164465256035,8.66757013369352,6.62605638848618,11.9672082387842,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
44555.0063080517,10.0195832271129,7.53948567667976,11.3388770213351,14.1833812301047,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0
55407.12393727,5.3697375068441,6.20749427936971,10.7785436999984,9.32412920054048,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1
77347.6911483798,7.97975734807551,10.8296750625595,13.4307230683044,12.7650272613391,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1
52085.3185384006,14.628419817891,7.034348747693,6.11892251996323,13.5110912192613,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
66063.7726316741,14.3509690463543,10.7975231856108,6.71440947568044,12.6018822868355,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
100306.578605795,14.6109917736612,10.9064794029109,8.87805648846552,11.2595254182816,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
75000.3357615188,12.9259536415339,14.7718666354194,9.11135312402621,6.77186662098393,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
56513.1082797772,12.5477719283663,7.07538184709847,8.81956602213904,5.5966493091546,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
13668.9831215447,5.65966630121693,7.42746019270271,5.14523902442306,14.0068463259377,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0
15904.4798747088,6.35504779173061,6.60246446263045,7.61534916236997,12.3447624780238,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1
72769.833156691,6.23599375598133,12.8916870150715,13.5615461645648,11.586887051817,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
106369.787973251,12.6254386082292,5.95747641520575,14.5931991166435,14.7578922705725,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
31478.3308500275,14.0346571593545,9.56290248548612,7.47285005170852,6.32950418628752,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0
31181.6716254346,9.02659090235829,5.75754487188533,5.30783550348133,11.1923919897527,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1
29625.3390162917,6.82563007809222,14.3754979316145,7.60124560911208,8.97840845631436,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
60264.3599351219,8.7456521904096,6.94110536715016,10.1243879250251,14.7668046527542,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0
79774.5618471323,10.062086773105,12.1457881340757,14.6691108704545,6.82596063707024,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1
62535.0847251581,14.135026789736,14.5579069154337,6.13309500040486,11.8450221559033,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1
44058.8978374362,5.76645181048661,12.4185807094909,12.5641319295391,6.53593524126336,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
34029.9002248096,6.09745523892343,7.56030270131305,5.89951955713332,12.0717763365246,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
41336.4652129084,12.5426722248085,11.1253227014095,6.40876298537478,6.50677488883957,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1
73048.5340878517,8.04598775692284,6.32818012498319,9.81771796941757,9.08019832568243,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
67756.6056468872,12.2380965645425,6.8019323493354,11.7695604800247,8.83435210911557,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
83184.2992770068,7.32330028899014,5.79935517860577,14.8566487478092,5.19885251298547,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1
51758.8485215339,8.93458866979927,7.71181135671213,6.27168807433918,5.39530414622277,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0
119190.321375226,10.0787939690053,9.40128399757668,14.2250077985227,6.25616280827671,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
50321.6918790871,14.399168654345,12.1145823271945,10.5513422121294,12.4058612738736,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0
42636.6353320772,5.57875170605257,8.46787970978767,10.7269789488055,9.28555995691568,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1
72268.5218834914,8.04765704553574,6.50468136416748,13.9107434055768,11.8750187125988,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
29658.4541436481,7.40924044046551,10.9950625454076,7.56899788510054,6.35597520740703,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1
48241.3914340247,8.85203435085714,13.9061832753941,14.664131142199,6.47493624594063,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
107184.213954821,12.6298335567117,8.88700943207368,14.7945195785724,5.5833402602002,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
116069.094002409,13.6464699869975,5.9813411347568,11.2491328222677,13.9876583288424,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
82561.7825571888,11.7911121505313,13.0721184238791,9.07301830127835,9.80721356580034,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1
103285.412254086,11.7676270543598,6.18084280984476,12.8049137955531,10.5165536864661,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0
29089.7428498213,6.65052519412711,12.6426555518992,6.8635067017749,7.74956624954939,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0
89522.4064126141,13.0286742933095,6.26254325965419,7.64470129972324,10.8741557062604,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1
34383.3244158316,12.1199343143962,13.5453178803436,5.87315915152431,14.9218278354965,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0
70389.395215324,14.2870308901183,10.3676870721392,7.21211990807205,12.1903324523009,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1
18292.7296580266,5.07494604913518,10.9619175014086,7.79600742505863,10.4362901696004,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
70930.2299343457,10.9633165341802,13.6305423313752,7.08089957013726,11.2394570023753,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
70750.8549302886,8.66745680803433,13.6743818363175,14.5235157478601,11.7362747923471,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1
63918.4197161348,12.4196715536527,5.59093283256516,13.968427721411,11.0849245148711,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
79218.5093825525,12.6208739052527,9.69489691546187,13.612037259154,11.88206827268,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1
5055.57416215806,7.60722959181294,8.42481704195961,5.94145043753088,8.87241223594174,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1
60083.6727488982,7.54935881355777,13.2457066932693,12.1141675021499,10.2002627542242,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
59174.4909312509,11.7884080996737,10.2929045120254,7.07880337489769,10.8173766219988,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
43791.4520245989,9.85480662435293,9.37235599849373,5.50832700682804,12.4366608983837,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
99270.255475979,8.78584530204535,5.56425790302455,14.278496268671,12.5790180056356,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0
31316.3346496715,5.55547982687131,7.47774575836957,8.92988628474995,12.0256174309179,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
59035.9939578889,13.9902589842677,8.9808634808287,11.8438741355203,11.7985492316075,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
113096.260563577,13.017233137507,6.11213281052187,13.6253917240538,12.7956313337199,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
47594.2363881011,9.81013050070032,9.21622570138425,5.56240941165015,6.93123138509691,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
8585.45327118478,5.32128759194165,7.3918923176825,8.76854222267866,13.3967563998885,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0
65750.8225660322,10.1200681226328,13.5053229168989,10.9434549300931,13.1193518941291,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
45232.531843833,8.73101272154599,7.27025169879198,7.47611920814961,13.5164394695312,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
38112.7519622408,9.98571684816852,12.4771232483909,8.42241605743766,9.38100084429607,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
47832.816531058,8.99265736807138,12.1771861542948,10.2076779352501,10.2305550337769,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1
26794.2976333987,5.20946944598109,5.95164871308953,12.9538941057399,6.72143614618108,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
46290.9973316065,10.2428902848624,9.7922472585924,7.39070262759924,6.03250428335741,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
65124.1570950697,6.603988497518,6.27142050070688,6.22022248571739,8.96078826626763,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
44119.1064724139,7.05114235170186,7.64237005030736,8.61404055031016,5.03981604008004,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
90177.1675419394,14.7522671567276,7.27041788864881,14.2491417890415,5.34835000289604,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0
113110.297231781,14.6635487512685,6.84503210475668,14.9169056885876,8.26558922650293,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
46209.3316813278,12.6007032231428,5.17255963757634,10.8864504424855,11.7688469984569,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1
61443.5757609607,5.76370532158762,14.3482026527636,12.0918656722642,5.6458218023181,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
82877.8420693891,10.1582387601957,6.21039894642308,14.6624576323666,14.6643969928846,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
57626.9855533836,11.0030519450083,9.06425643712282,13.941283011809,8.75219260342419,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
33742.6016414343,9.37024090904742,12.8916785703041,8.54800454340875,10.7218305091374,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
66890.2411176101,5.01642261166126,6.05868488550186,10.1972768548876,9.04135449090973,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1
51255.6304664088,9.35551518108696,8.41594616649672,10.3162887459621,12.2850637766533,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
